quarter,AT,BE,BG,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,MT,NL,PL,PT,RO,SE,SI,SK
2010-Q1,21644.966,38388.514,14999.921,2623.032,35766.465,268777.098,27047.717,6185.146,33418.73,91504.647,22508.791,149513.737,7063.371,19240.228,19089.119,147134.457,5897.681,2749.147,3767.606,776.199,64196.727,112272.876,17452.079,31142.916,18998.621,5134.337,11841.038
2010-Q2,19098.895,32231.774,13301.079,2349.008,30580.501,235094.434,24402.614,5181.505,31053.345,87789.24,18696.857,127848.68,6622.677,16269.482,17455.394,125867.911,5237.279,2426.124,2969.828,765.027,55098.421,94706.747,17405.165,29085.065,16274.958,4313.421,10724.488
2010-Q3,18759.618,28631.208,15322.393,2706.075,30259.264,221797.296,24105.418,5338.146,33839.452,88063.585,17133.452,118262.109,7571.832,16007.048,16036.479,122581.864,5687.125,2285.497,3255.764,867.398,50663.107,93105.076,18861.376,30872.591,15158.766,4482.314,10823.447
2010-Q4,22657.16,36872.156,17101.399,2419.351,35435.331,273656.121,27171.313,6228.112,31241.842,94878.104,21634.823,147422.057,7413.437,20336.183,18106.862,144849.001,6145.137,2722.279,3586.769,763.07,62787.199,116175.066,18682.331,36555.383,18407.56,5184.614,12471.524
2011-Q1,21940.199,35696.738,16215.832,2571.621,34468.742,265263.81,27513.081,6207.428,33104.543,94462.841,21841.986,146989.314,7097.491,19615.698,18176.751,147296.775,5680.843,2708.447,3416.473,770.4,61014.198,112474.755,17903.56,31845.993,17665.121,5111.122,11882.353
2011-Q2,18897.348,29676.862,15374.28,2307.115,30449.846,225212.09,24809.952,5296.562,29303.051,87203.246,17349.15,120713.955,6618.598,15767.596,16540.395,122628.641,5686.749,2315.134,2878.052,752.094,51448.923,95503.688,17222.026,30935.336,15494.64,4373.282,10872.413
2011-Q3,17857.058,27640.829,15997.222,2378.426,29840.278,219478.217,23715.576,5608.14,31777.62,88513.213,15085.59,112653.773,7170.153,15633.694,15773.02,118921.185,6137.874,1906.395,3008.321,890.019,48444.236,92918.553,18029.338,32423.786,14542.915,4298.182,10578.611
2011-Q4,20940.772,33014.441,18472.591,2316.762,34312.367,260025.83,25544.866,5849.201,31899.009,92337.24,17424.262,137826.603,7430.995,19947.465,16887.591,137586.119,6053.147,2446.248,3335.917,769.523,57967.759,113579.268,17816.692,38653.013,15728.619,4803.38,11608.585
2012-Q1,20899.591,34575.571,16589.006,2411.465,34842.812,269983.097,25659.168,5589.012,33513.357,96036.973,18340.691,146916.09,7021.016,18513.115,17640.486,143982.699,5742.822,2555.781,3291.745,827.562,59734.459,111646.999,17946.842,32546.098,16126.863,4857.85,11258.437
2012-Q2,17672.63,29447.124,13872.86,2075.183,30324.976,229408.972,23047.783,5077.582,28202.192,86449.9,15552.371,122464.389,6048.044,14481.398,17317.711,119418.246,5480.102,2272.42,2723.753,799.864,51134.239,93834.677,16636.485,29721.203,14400.572,4177.682,9959.242
2012-Q3,17072.051,26584.422,14997.999,2374.25,27505.779,220018.8,21640.031,5318.241,30841.611,84465.405,14485.745,113898.998,6733.361,15041.819,16007.299,115605.387,6259.939,2036.221,3144.617,952.725,47869.53,90810.273,18157.116,32739.451,13791.98,4159.259,9931.164
2012-Q4,20312.168,32235.128,15544.702,2054.974,32268.186,262136.135,24303.473,6061.229,29704.606,88650.637,17558.682,136857.163,6687.711,17775.782,17780.591,128402.467,5926.766,2390.062,3179.67,775.758,56908.632,110263.191,16585.064,36801.228,15583.094,4522.989,11383.193
2013-Q1,20311.464,35220.184,13486.274,2002.371,33034.653,278177.669,25323.209,6414.255,27014.109,82118.702,18420.378,146237.445,6280.118,17118.143,18353.408,133615.753,5322.419,2543.556,3187.354,762.756,59490.685,109790.982,17047.925,28773.825,15921.308,4540.732,10842.802
2013-Q2,17534.873,30055.735,11303.615,1925.807,28420.644,234684.992,23187.43,5852.007,26112.473,78884.049,15777.114,122824.725,5754.407,14273.888,17222.619,107724.326,5279.849,2132.429,2662.046,723.967,51864.025,92926.378,16451.637,26287.509,14308.782,3787.937,10107.005
2013-Q3,16884.71,25302.49,14096.617,2123.038,27068.856,226873.765,21694.015,6198.324,28704.986,80774.726,14975.067,112911.77,6471.733,14481.796,16074.073,106721.186,6114.047,1933.072,3101.48,826.033,47684.441,92074.614,16731.904,29953.437,13687.293,4309.823,10220.581
2013-Q4,19620.634,31717.408,16747.178,2053.856,31680.414,260032.523,22910.795,6015.625,28320.301,86965.479,17276.614,134928.741,6731.877,17603.432,17275.04,123458.791,5504.111,2484.233,3220.914,727.79,57041.295,107483.541,17042.057,35150.593,14515.91,4677.425,11038.818
2014-Q1,18690.521,31775.092,14753.827,2098.622,32115.81,257205.662,22570.76,5665.997,27451.951,80514.67,16785.034,131409.744,6092.518,16383.487,17768.585,122488.699,5255.427,2491.874,2940.531,743.448,55135.559,103317.687,16022.51,29519.632,14617.1,4235.195,9999.722
2014-Q2,16914.743,27709.093,13137.363,1985.181,28334.722,220585.488,20993.424,5845.56,25580.009,80343.941,14687.808,115433.865,5877.014,14641.969,17184.895,104945.918,5304.586,2179.755,3003.694,737.279,50373.478,91298.027,16342.815,26732.317,14032.588,3880.762,9893.667
2014-Q3,16384.204,25507.453,14613.858,2237.749,26794.939,214775.435,21158.922,5944.126,27065.175,83828.492,14298.947,107692.812,6090.948,15143.927,16389.463,102429.092,6085.326,2004.164,3076.743,843.528,47684.698,89472.626,17380.715,29464.162,13642.036,3720.944,9731.659
2014-Q4,18981.008,31519.898,16308.312,2069.56,31269.44,253206.235,22129.546,6098.771,26980.347,86624.339,16285.621,128616.628,6439.364,18094.884,17436.941,118990.393,5749.45,2558.613,3281.762,738.319,56746.308,106811.879,17390.652,34091.337,14672.66,3860.784,10597.927
2015-Q1,19416.468,33789.899,15023.641,2081.281,32064.053,260929.199,22824.759,5440.811,26552.834,87704.626,15781.249,136184.72,6173.285,17799.938,18582.491,124651.217,5293.378,2954.851,2899.572,755.843,58822.074,103378.391,17676.47,28120.49,15179.025,4160.258,10306.428
2015-Q2,16927.573,28587.486,13938.237,1925.824,28126.401,221098.195,21713.354,4888.734,24293.165,83178.758,13958.3,113693.795,5799.813,15273.523,17779.882,105224.522,5824.658,2428.678,2939.884,552.104,52140.014,91578.598,17472.572,26253.78,14034.245,3906.861,10236.717
2015-Q3,16548.595,26382.991,16149.881,2220.577,27106.835,223788.346,20081.7,5025.678,26786.398,84894.245,13177.028,107963.116,6348.087,15847.119,17342.84,105906.04,6101.101,2264.453,3297.758,567.402,49442.05,91083.975,18157.962,30771.172,13509.52,4079.128,9881.42
2015-Q4,19357.747,31269.047,16763.156,2053.036,31416.719,253502.786,22261.897,5069.119,27286.81,87952.107,15819.135,127767.091,6676.667,18876.308,17927.067,122904.306,5834.5,2588.28,3362.66,502.984,56605.974,107585.584,17844.201,33734.996,14741.98,4120.67,10543.509
2016-Q1,19206.587,32813.704,14171.426,2167.161,32181.829,260567.441,23868.781,5224.505,25376.852,82557.611,16843.878,130899.504,6109.926,17562.468,19612.19,125594.324,5329.664,2739.13,2991.445,511.37,58180.303,105959.816,16624.987,27858.693,15162.536,4195.645,10120.485
2016-Q2,16941.551,28216.723,12890.063,2054.002,28220.571,225409.951,21681.067,4577.987,23468.168,79368.132,14550.629,115224.698,5948.062,15238.873,19031.295,103809.166,5957.474,2458.822,2962.803,481.496,51664.263,93740.662,16401.324,26340.672,14094.75,3906.775,10224.419
2016-Q3,15980.727,25206.81,14913.208,2355.263,27614.122,214464.609,21354.052,5772.291,25871.778,80897.315,13584.457,107183.246,6339.161,15895.284,17994.384,102486.914,6147.801,2263.099,3101.112,574.64,48463.352,92922.116,18069.379,29918.273,13884.971,4207.916,10092.883
2016-Q4,19979.058,33233.944,17493.215,2186.696,33125.866,255152.784,23062.139,6005.696,27847.293,89517.561,16971.525,132687.92,6834.116,19198.39,19936.983,123723.733,5906.882,2715.225,3385.444,504.824,58658.845,115113.136,17964.979,33436.151,15146.14,4706.974,10978.558
2017-Q1,20700.347,33303.187,15733.088,2393.52,33083.889,265277.477,23450.099,6280.227,27837.559,86759.179,16317.552,135211.934,6509.751,18629.31,20081.996,124928.451,5500.397,2724.409,3174.962,527.633,58719.316,114664.406,18507.454,29429.082,14491.704,4644.164,10560.601
2017-Q2,17631.731,28585.257,14518.653,2085.911,27961.607,222229.929,22093.03,5719.073,24978.358,83746.468,14259.456,116055.089,6106.87,15636.348,19383.264,104410.385,5932.309,2474.418,3094.937,540.991,51485.768,99393.122,18297.975,27346.745,13952.434,4091.724,10381.717
2017-Q3,17086.405,25153.602,15385.996,2382.562,26789.242,214228.773,21422.97,5394.148,27621.366,83039.087,13051.397,109810.739,6633.818,16383.775,19019.536,100983.082,6405.492,2339.297,3177.53,642.355,47222.312,97821.936,19044.101,30420.051,13729.788,4282.223,10324.673
2017-Q4,19727.821,32181.718,15840.065,2183.257,31881.282,241200.971,23044.948,5666.779,27779.862,92324.274,15286.35,132435.778,6877.828,19798.558,20210.469,123201.235,6306.917,2651.801,3264.492,553.992,56243.946,114182.438,18434.703,33745.957,14639.8,4423.366,11248.475
2018-Q1,19853.943,33812.992,13996.529,2257.266,32920.373,254942.256,24163.733,5968.305,26310.196,87737.335,16576.941,133176.015,6292.824,19237.594,20941.483,126666.113,5875.06,2723.075,3295.246,566.682,58236.566,116358.892,17811.889,30003.665,14429.763,4688.739,10826.707
2018-Q2,16554.154,27664.156,12657.411,2188.723,26989.398,209481.015,22606.469,5268.912,24958.483,83046.65,13849.862,111244.133,5574.658,15469.112,20142.294,101080.807,6322.7,2329.165,3116.933,558.169,49576.374,96520.294,17173.406,26351.927,13747.757,3817.524,10320.024
2018-Q3,16103.998,25877.099,14409.788,2383.485,27869.66,211364.471,21958.279,5554.583,27593.258,81793.232,13780.474,106767.957,6490.658,16394.236,19116.906,101743.362,6622.48,2299.334,3361.197,636.505,46294.858,98822.507,18549.028,30318.573,13445.321,4368.469,10341.836
2018-Q4,19357.403,32955.628,16011.056,2189.535,32321.666,240156.477,23697.508,5112.645,28080.595,87463.745,15854.63,125820.108,6527.978,19461.946,20001.011,118842.107,6159.543,2875.66,3456.334,573.354,54019.477,114435.648,17557.454,35127.057,14352.445,4654.895,10895.136
2019-Q1,19316.384,32829.318,14508.599,2276.047,31429.823,237710.972,23367.789,4981.613,27107.13,82857.615,15763.28,127188.932,6316.299,18430.833,19239.231,122278.755,5849.414,2560.381,3023.039,619.797,58269.848,107891.627,16828.879,28851.428,14202.975,4431.335,10634.467
2019-Q2,18199.692,28995.4,12743.275,2080.692,26685.599,201967.989,22423.473,3782.603,24514.969,79852.592,13529.869,112999.095,5816.999,15823.822,20173.913,103948.83,6334.486,2548.993,3207.058,629.25,45982.305,96088.124,16996.438,26396.649,13469.791,4119.487,9957.462
2019-Q3,17755.619,25899.565,13911.66,2396.357,26237.198,191913.61,21095.635,3524.223,25710.65,78191.264,13074.125,105181.025,6485.935,16362.801,18911.635,100228.588,6729.658,2681.834,3659.12,651.978,42871.474,94309.785,17144.552,29814.175,13389.442,4202.842,9382.511
2019-Q4,19893.014,32059.957,14494.718,2130.689,29694.992,224609.254,22080.32,3621.512,24157.01,80954.164,14713.254,121457.899,6443.302,18841.566,19733.373,112427.179,6567.435,2912.427,3259.365,583.204,57304.145,107098.73,16908.328,33351.837,13624.916,4500.774,10085.531
2020-Q1,19639.544,31387.948,12922.666,2273.94,29070.96,216454.974,21225.472,3007.068,24809.152,75791.541,13724.53,118374.304,6179.449,18424.522,18567.149,111309.572,6197.209,2625.573,2826.366,635.838,53283.138,104059.377,16283.166,28572.298,12747.928,4097.583,9776.751
2020-Q2,14318.847,23679.647,10784.528,1721.865,22490.673,160641.221,18564.919,2594.217,19799.173,57603.878,11575.603,86795.105,5324.519,13651.074,13772.606,79558.394,6690.998,2455.843,2852.691,500.038,38283.608,86725.298,12604.6,23257.865,11703.646,3492.423,8099.825
2020-Q3,16366.038,24118.217,12459.071,2388.809,23447.851,174667.303,18828.847,3293.27,22558.276,69753.442,11323.499,98821.931,6203.79,15440.89,15999.268,94314.369,7485.855,2280.732,3007.351,598.63,41306.701,90591.659,15455.847,29079.655,11920.892,4200.864,9022.917
2020-Q4,18738.967,29083.195,13317.125,2171.031,28548.781,214657.541,19919.47,3311.983,22592.905,74023.317,12740.731,115142.76,6371.176,18347.671,16403.043,108813.856,6673.727,2529.335,2996.487,489.46,49320.055,107922.847,15131.697,33261.119,12568.564,4557.655,10355.26
2021-Q1,18855.535,30749.222,12630.319,2148.779,29309.642,214143.943,21140.728,3238.469,22279.761,71614.406,13357.506,117944.204,6150.193,17289.731,15891.271,113540.996,5906.948,2564.666,2951.968,519.019,52471.808,108631.328,14016.288,28589.337,12614.512,4311.159,10383.203
2021-Q2,17630.142,27552.72,12543.511,2001.13,25100.407,187901.893,20943.28,2928.333,21721.402,72463.534,11513.005,105911.803,5725.915,15746.721,16406.795,99196.463,6387.605,2461.398,2832.614,557.151,42717.816,97305.198,14420.645,26944.945,12762.759,3823.75,10015.466
2021-Q3,17338.544,22917.228,14660.767,2412.526,24899.567,180520.863,20421.752,3302.923,24199.895,71921.431,11134.166,100129.793,6439.005,15656.288,17436.1,97976.242,6800.542,2268.528,3130.721,612.955,40060.236,99602.051,14757.339,29373.414,12404.125,4023.162,9721.64
2021-Q4,19888.283,29334.297,15983.584,2121.71,30415.909,218153.207,21045.296,4126.633,23320.447,79332.002,13252.672,119484.965,6352.493,19223.354,17917.037,117593.374,6265.537,2585.069,3063.879,538.14,49794.048,115344.774,15355.718,32778.655,13248.854,4557.162,11174.804
2022-Q1,19192.432,29326.266,15935.718,2364.912,29477.574,215600.479,20238.375,3846.731,24047.848,77723.264,12529.133,119084.177,6104.095,17768.586,17558.576,120056.761,5664.549,2519.84,2727.451,563.012,48359.471,108869.252,15343.121,27638.565,12446.509,4553.644,10285.564
2022-Q2,16909.263,25160.995,13780.899,2005.784,25215.999,186358.638,20143.835,3660.282,21495.822,75688.072,11637.435,105803.47,5750.692,15492.591,18636.594,100873.73,5957.616,2266.785,2729.557,556.069,41091.612,95807.697,15092.303,25512.321,12392.851,4181.419,9252.162
2022-Q3,15702.846,23338.296,14270.96,2332.669,25170.606,181148.697,19371.758,3899.853,24441.043,74797.949,11144.232,100589.35,6205.235,14973.467,18857.951,98501.453,6409.505,2147.251,2973.605,646.41,39378.146,93124.088,15455.097,27560.687,11860.257,4027.046,8648.061
2022-Q4,17618.605,27631.93,14964.951,2080.511,28371.249,205713.734,19676.843,4132.74,22029.479,76228.93,12871.545,113256.821,5986.886,17514.614,18842.713,109482.877,6265.639,2415.2,3146.981,561.802,45491.637,107930.991,14924.271,30908.598,12848.761,3919.655,9776.848
2023-Q1,17757.564,28806.237,13183.132,2188.609,27214.271,209628.803,19520.47,3326.174,22345.421,76243.086,12334.443,116907.226,5907.039,16342.768,18343.155,113897.555,5512.144,2324.85,2862.207,566.539,47176.842,100972.806,15374.834,25832.124,12323.28,4149.435,10424.805
2023-Q2,16106.916,24573.935,10269.534,2030.1,22802.276,172224.312,18780.737,2816.828,21421.479,72434.692,10522.233,103189.566,5757.241,14570.723,18856.111,95657.056,6131.722,2178.666,2812.003,601.035,40237.45,86909.903,14637.139,23484.583,12148.03,3881.112,9454.175
2023-Q3,14751.865,21249.954,11635.917,2408.754,22593.102,158790.837,17993.218,2685.385,23163.552,70572.731,10018.895,96180.743,6179.572,14440.897,17970.569,93366.398,6350.538,2058.477,3035.725,704.428,37428.363,86309.859,14790.893,27133.677,11614.66,3838.723,9012.266
2023-Q4,16784.366,25627.584,12453.861,2123.365,26575.918,193672.907,18751.283,3162.974,21978.373,74015.105,11661.046,110266.304,5961.86,17075.671,18121.666,105198.584,6157.714,2434.856,3031.621,616.287,44879.285,105485.882,14592.517,30570.852,12228.558,4143.18,10369.583
2024-Q1,16815.539,27067.157,11185.336,2189.4,25744.022,195589.062,18827.236,3159.872,22670.51,73475.406,11614.327,113038.919,5653.761,15615.842,18208.013,109474.309,5921.878,2309.981,3024.766,616.291,46219.987,98767.499,14483.929,26009.312,11932.883,4168.482,9985.774
