geo,year,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL_HH,U
AT,2008,989.64357,127.89254,3487.21314,1280.07544,364.22309,200.68557,308.55977,1008.67794,89.00832,14.17065,18.5088,8.37272,37.11649,45.85978,37.33092,19.1537,27.74673,8.78251,24.27001,0.0,10154.28913,0.0
AT,2009,982.57483,122.52831,3031.29662,1153.16518,343.24384,184.38338,278.37887,924.99256,77.50253,12.10164,15.5918,7.74247,31.76903,40.82074,39.83411,15.66551,20.43672,7.94088,18.64883,0.0,9347.72692,0.0
AT,2010,964.37789,127.67206,3329.09754,1319.52611,330.326,173.05901,267.39344,914.16712,69.58354,12.80922,11.48316,7.8718,33.85288,40.60422,39.13199,12.49061,23.47442,8.49418,15.19645,0.0,9823.8276,0.0
AT,2011,967.96969,131.35087,3297.10515,1266.61468,318.06768,166.16797,236.96598,843.40403,61.77837,11.10066,7.87119,4.91004,28.16346,44.82606,36.28821,11.66006,25.91676,9.01934,12.26786,0.0,9489.84333,0.0
AT,2012,955.72594,118.12238,3195.62786,1090.10717,308.09038,166.3999,219.66705,781.88445,52.64583,9.87427,4.82237,3.34227,26.65984,42.01986,65.02418,7.84684,32.15337,8.39377,9.88795,0.0,9010.26358,0.0
AT,2013,953.01489,103.65458,3166.43737,985.2489,292.58998,156.68639,222.74867,754.66589,50.35316,9.48236,4.65839,3.01846,24.38951,41.30307,62.32473,7.85829,33.66047,8.32554,7.83525,0.0,8768.06988,0.0
AT,2014,960.24704,102.18883,3096.24941,798.92099,283.30412,135.63945,209.508,741.84202,46.69804,8.34427,4.12742,2.63837,20.49138,38.89014,60.68409,7.49946,26.56612,8.10195,9.16611,0.0,8304.17984,0.0
AT,2015,951.73257,95.11268,3120.67812,906.75343,277.06312,120.21477,206.20403,705.55135,45.28835,7.71269,3.93372,2.91894,20.61106,34.54585,62.26887,7.53499,27.32316,8.22445,9.32773,0.0,8359.70133,0.0
AT,2016,956.70039,92.08075,3056.07057,874.81761,274.38774,110.41348,188.07614,691.54339,43.8565,6.1711,3.91027,3.35206,21.59166,31.11952,65.26553,7.59589,19.34496,8.27934,9.44114,0.0,8253.4809,0.0
AT,2017,944.01141,98.84195,3129.29128,947.76076,265.38828,124.00124,191.23691,805.29619,49.34035,6.22647,5.52761,6.79366,20.17508,34.90135,69.97902,8.00875,14.79944,9.94282,11.91317,0.0,8541.71527,0.0
AT,2018,924.02815,93.88714,2936.06218,837.65115,268.26581,125.38055,198.09927,790.53154,47.3891,7.30015,7.44412,6.2084,23.82475,40.42454,54.09991,8.64573,19.11451,12.28663,12.16781,0.0,8129.55448,0.0
AT,2019,907.16884,89.41976,3031.44447,842.41794,260.03169,123.31767,192.11476,1037.45985,44.32385,6.67763,8.69429,5.85086,22.88536,43.322,47.3287,9.49118,26.97071,12.50777,21.79778,0.0,8464.57039,0.0
AT,2020,899.01348,85.04053,2878.65006,691.39312,248.87928,120.80135,192.29092,653.26665,37.15992,6.94509,8.52859,6.2279,24.35472,46.37133,47.71362,9.57633,26.64214,12.93352,21.92909,0.0,7745.25621,0.0
AT,2021,900.51248,98.1652,3082.26838,687.09421,213.6301,113.21414,207.57826,824.8265,39.37935,7.91368,9.76751,7.14191,28.11594,54.4148,65.45921,10.42992,30.68412,14.82781,25.67694,0.0,8230.70281,0.0
BE,2008,1093.90204,76.12885,4393.02606,1943.09354,324.51898,236.89776,294.32065,797.68715,51.83882,22.63778,27.05776,5.61053,72.86877,144.77469,128.0102,81.53451,89.66468,24.74611,28.63357,3.90987,13015.26419,0.0
BE,2009,1102.75986,60.71114,3320.00455,1964.30437,307.26433,224.00795,295.65074,786.69059,52.73296,24.22354,31.80128,6.43043,81.82315,147.53604,130.68789,64.61831,80.29335,24.68206,30.41358,4.05409,11826.08779,0.0
BE,2010,1109.33638,64.40664,3716.39913,2005.24652,303.13414,230.50337,295.4716,793.64496,65.53925,25.50161,32.86955,6.52583,92.68299,156.53295,125.36063,67.69045,88.97293,27.49546,31.7248,4.17733,12493.46771,0.0
BE,2011,1061.43903,68.56568,3525.36478,1705.75704,290.64872,235.11076,258.85751,737.38165,54.06065,23.81183,28.46903,6.61047,81.47778,146.3626,107.45256,54.54813,78.24696,25.40979,26.87564,3.21746,11417.4539,0.0
BE,2012,1055.61013,64.0102,3277.62349,1649.84792,288.73703,229.4549,261.49127,673.20128,64.69367,24.32577,28.22866,6.53668,84.4373,144.75154,108.84468,48.84827,83.26266,25.32712,27.08598,3.45644,11059.96191,0.0
BE,2013,1057.29677,57.1687,3284.17148,1526.17286,257.34321,242.00952,269.97011,540.74232,71.0599,27.7778,29.72814,7.31442,94.81494,154.69431,108.3611,46.78341,79.88921,26.27408,30.83423,3.80196,10958.9889,0.0
BE,2014,1048.73818,55.3505,3286.55848,1406.06665,257.53086,223.30218,239.12023,551.3526,53.00615,26.17069,24.36495,7.29006,78.84593,151.26047,92.8908,41.01359,72.16776,28.49198,36.45008,6.18241,10394.4101,0.0
BE,2015,1069.95107,38.72018,3254.34658,1474.01008,247.34458,245.98458,247.88781,632.43282,58.00154,24.52992,26.95129,7.14251,87.84944,160.29613,98.94672,46.55428,77.36799,29.79158,40.92927,7.18252,10646.38427,0.0
BE,2016,1058.4152,40.54448,3255.74086,1354.592,235.13088,244.00728,242.0188,678.24785,59.4418,24.43324,27.24576,7.52534,94.28702,172.10908,97.65993,45.5965,78.26169,27.37178,45.13866,11.30364,10543.35299,0.0
BE,2017,1060.90691,38.54926,3258.39946,1355.85209,244.62488,242.50745,235.14122,637.41978,59.12327,25.75224,26.61575,8.04973,97.54246,177.13193,93.83298,43.89495,73.92279,31.15294,52.37082,14.13436,10481.06442,0.0
BE,2018,1055.9713,40.03323,3276.64336,1361.03292,252.1852,250.60326,235.03339,681.91443,64.50757,25.06037,26.1935,8.45386,97.22162,187.56129,98.38583,41.37469,76.5316,32.1208,54.05126,14.78973,10528.51201,0.0
BE,2019,1063.58761,41.36071,3235.57288,1368.41381,244.15223,247.5021,225.33751,686.73741,62.49937,26.25899,23.55977,8.73989,105.8952,196.56517,90.85414,35.48861,77.42514,31.89938,54.07297,14.35141,10426.01171,0.0
BE,2020,1062.83183,39.35146,2967.76616,1263.34797,227.76667,230.28414,200.04545,566.03667,55.33702,22.34758,20.5555,6.70668,95.44649,161.20276,85.66921,33.04739,68.99653,29.10625,40.78889,11.49648,9383.19809,0.0
BE,2021,1069.72546,39.68977,3018.00768,1163.29679,223.24844,223.94167,198.83549,542.85041,60.01848,23.65639,19.59507,6.62095,102.2311,153.73945,91.4757,37.54916,75.85611,31.3643,44.89111,12.8514,9541.82687,0.0
BG,2008,551.39628,218.47269,1726.18479,4284.47903,468.77764,70.30745,74.93232,874.09415,11.13647,4.78335,4.06939,6.17134,8.22337,16.47868,10.62226,26.48207,9.922,3.40679,4.33803,0.0,8970.77895,1e-05
BG,2009,559.95788,206.7236,1040.89328,3920.79871,475.81566,75.11707,73.03798,817.11555,10.74579,4.8134,4.1545,5.93048,8.31898,15.95809,14.69231,26.69021,9.42187,3.41253,4.23012,0.0,7821.08665,1e-05
BG,2010,651.38505,214.46168,1071.78961,4227.70194,478.12153,63.82327,71.80701,793.64648,10.18579,4.6543,3.95523,5.57646,8.00905,15.13383,11.09929,25.20758,9.73657,3.23812,3.96702,0.0,8210.93632,1e-05
BG,2011,626.80639,254.75426,1067.97326,4925.43186,485.95997,68.40274,74.20463,823.28723,9.95951,4.55325,3.72633,5.40154,7.70362,14.67857,12.49446,23.59824,9.15472,3.07815,3.76311,0.0,8989.79004,1e-05
BG,2012,670.10371,233.95666,1021.44957,4299.161,480.36805,68.46521,79.14248,860.55159,10.32992,4.61501,3.60054,5.54384,7.71977,15.12131,8.44959,23.12048,9.49862,3.05768,3.7874,0.0,8350.05501,0.0
BG,2013,719.10185,206.08873,1037.39807,3723.27451,472.21012,63.78179,68.78901,771.49504,9.58497,3.96105,3.04184,4.83187,6.59756,13.13673,8.51422,19.58931,7.05367,2.59378,3.25458,0.0,7657.64685,0.0
BG,2014,815.02309,213.22114,1070.27332,3995.98754,461.10277,75.17266,78.28372,866.49884,9.96164,4.53464,3.45377,4.92455,7.46112,13.57437,7.64439,21.41982,6.96755,2.85214,3.32868,0.0,8141.45413,0.0
BG,2015,856.68215,240.36715,1192.19759,4167.86889,463.33175,91.17683,84.67195,950.34027,8.78484,4.34632,0.9161,4.65446,4.41707,14.49349,10.31045,6.78334,6.67308,1.49486,2.06613,0.0,8620.08814,0.05401
BG,2016,904.50755,222.08519,1283.34696,3711.69406,452.11564,66.02119,87.82528,1027.56938,9.0819,4.46567,1.00639,4.81899,5.8374,13.98879,12.6053,6.1396,6.7099,1.52512,2.3872,0.0,8343.06918,0.0
BG,2017,918.60159,241.61755,1389.02511,3907.52087,436.54371,66.27386,93.88392,1053.88858,9.29121,4.72752,0.95521,4.94331,4.42285,14.78939,11.60431,6.17115,6.53103,1.54707,2.81437,0.0,8688.2791,0.05363
BG,2018,927.06607,218.63147,1376.49315,3392.17163,423.81088,80.06809,102.5107,1010.69571,11.37711,4.3761,0.9633,5.08641,4.91977,16.99761,7.77919,6.16194,6.55457,1.78661,2.84332,0.0,8124.48159,0.27621
BG,2019,938.74669,198.56342,1361.27165,3245.4723,416.23174,86.96083,98.42141,1039.77894,12.99574,4.02074,1.0727,5.26269,5.40418,17.1623,3.93608,6.46912,6.54165,1.58792,3.23575,0.0,7978.80711,0.57052
BG,2020,922.88256,187.26384,1286.93825,2595.89745,402.60569,87.41944,92.66803,945.02498,8.83853,3.30566,0.96392,4.35017,4.67957,15.19149,3.72501,4.95264,6.18542,1.10986,2.60468,0.0,7136.32586,0.54896
BG,2021,960.71152,215.30368,1344.19106,3262.03063,396.55377,89.92338,103.6108,1068.99073,11.5762,3.98391,1.19992,5.31337,4.9606,16.53476,5.95924,6.40496,6.97194,1.48395,3.21885,0.0,8115.77003,1.51995
CH,2008,925.3803,10.53456,1370.05348,113.5276,531.39863,171.99368,313.8618,924.26866,119.3449,25.77307,49.22778,28.7775,80.34409,39.79506,197.13882,10.72564,121.65364,19.88587,39.99348,0.0,7727.92307,0.0
CH,2009,908.2649,8.76519,1276.84175,110.00831,507.97318,171.90463,306.63862,853.29185,107.02987,28.98874,49.27785,25.81569,80.34666,40.00204,194.12092,10.2104,122.36735,19.99831,40.63471,0.0,7416.97543,0.0
CH,2010,892.92189,8.96582,1299.05766,122.73117,511.52504,172.33421,315.2565,850.13412,117.68341,30.7197,50.73989,18.9977,87.61678,40.81871,203.99099,11.0082,125.79365,19.66206,46.27658,0.0,7557.09253,0.0
CH,2011,880.45774,8.42845,1218.44343,102.29929,506.08196,166.36673,298.30218,919.74313,100.20936,24.91237,47.80414,14.94848,76.61049,38.91549,180.37933,9.74875,108.66868,17.66809,33.70092,0.0,7051.24238,0.0
CH,2012,871.74312,8.48925,1172.12566,108.20721,512.2757,170.26155,303.7555,944.95531,103.79802,23.84142,46.31572,15.64117,83.16077,38.30767,188.59935,10.12396,110.45791,19.79233,37.34138,0.0,7158.93616,0.0
CH,2013,857.86345,8.85809,1171.22451,106.92122,500.17748,168.93524,290.12646,948.81277,99.191,22.38783,44.50437,19.73539,85.01881,36.7465,196.88445,11.12995,111.65567,21.24059,45.3743,0.0,7194.12869,0.0
CH,2014,865.28462,8.70103,1100.74441,81.33653,501.18127,158.26207,251.29625,934.15158,78.80937,21.82523,36.24178,18.93881,70.00612,37.70117,170.95017,9.21388,94.91473,21.56211,36.34621,0.0,6649.70536,0.0
CH,2015,850.33287,8.8931,994.71756,92.8771,507.3911,152.63596,249.27976,967.56276,75.64296,18.10029,30.9497,8.74736,72.50159,36.91852,172.18783,8.8594,96.53672,25.90204,36.57947,0.0,6611.06809,0.0
CH,2016,839.85315,9.24088,974.14974,101.84388,495.71978,147.17707,246.94802,969.211,79.04615,20.69518,32.8164,13.62964,67.63085,35.2491,167.34594,8.75039,94.94264,21.81775,36.12375,0.0,6590.18802,0.0
CH,2017,822.66784,9.13226,962.83967,97.1617,483.25678,144.11537,241.69733,965.69791,78.86301,18.42419,27.45706,16.99302,65.61472,35.70491,158.93376,8.15027,90.58373,20.95981,30.8786,0.0,6433.78215,0.0
CH,2018,803.80451,10.27634,930.53719,95.42367,478.48147,140.1309,223.64647,995.87432,74.12726,15.41546,24.24943,15.61799,70.11194,34.3342,141.03257,7.25484,81.00486,22.67446,30.93101,0.0,6223.18822,0.0
CH,2019,788.3199,9.77184,907.2754,97.13232,473.5124,139.05799,220.0175,1020.85478,64.80711,15.78014,23.1477,11.10046,70.48792,33.4792,141.73704,7.60648,81.96223,24.21159,33.11057,0.0,6175.35738,0.0
CH,2020,776.13151,9.32021,859.18852,89.52289,465.50091,137.14796,205.42132,484.30436,60.90598,16.166,23.56795,14.83277,63.80521,32.23063,129.11021,6.29226,81.16381,24.86176,28.94973,0.0,5298.16994,0.0
CH,2021,772.16803,8.98813,853.48218,96.91773,448.68687,136.47712,207.62815,550.4883,62.11087,20.49965,25.04042,15.66029,68.86081,37.80634,148.123,7.71226,86.25575,25.33046,34.3966,0.0,5496.72633,0.0
CY,2008,760.93309,42.988,2516.14394,5105.67066,712.22622,214.7695,272.34957,1206.73786,89.27911,12.89968,15.60154,5.86825,23.03323,47.05419,90.59834,13.27201,15.07482,11.47396,22.69876,5.06297,13576.51849,0.0
CY,2009,722.61988,35.72713,2085.64424,4970.05175,705.43559,189.68235,266.28934,1203.70345,84.28179,13.24125,14.02638,9.35498,28.05574,43.25857,91.42201,14.03196,14.4525,12.44275,21.06222,5.43942,12921.87027,0.0
CY,2010,717.68579,27.58601,1752.20354,4695.06929,703.65257,180.45904,244.54742,1133.20805,88.60191,13.5385,15.10703,5.94511,28.86095,43.4737,89.96701,14.33609,15.08837,12.49129,23.93428,4.50613,12173.74657,0.0
CY,2011,697.6453,35.72429,1513.67871,4393.41529,698.59826,154.83189,220.21815,841.56506,85.21826,12.66927,16.90331,3.21723,26.16736,36.27503,98.96703,13.10651,13.65257,9.73007,17.69095,4.99519,11251.77754,0.0
CY,2012,656.72112,29.90141,1266.01981,4136.15137,700.96521,122.67538,192.04203,634.52948,71.54741,13.49103,13.26869,2.52453,21.80804,35.44982,89.70279,10.86674,12.90926,8.47928,20.59292,4.78205,10319.95309,0.0
CY,2013,613.95762,13.67936,1619.45913,3312.00591,715.47533,99.50365,162.45613,495.22013,74.9856,12.10549,14.89055,2.19589,19.96337,28.26651,80.94689,11.76495,13.51409,7.93381,20.49934,3.94267,9403.30177,0.0
CY,2014,595.60076,19.03248,2057.1748,3479.14907,739.03932,100.90208,151.34561,387.29741,69.23527,11.63824,11.53312,2.26502,20.66734,28.25094,86.26479,9.24751,13.51252,6.61471,18.52212,3.60508,9842.90079,0.0
CY,2015,623.30666,15.30636,1853.93367,3597.36585,745.43373,105.16541,166.00102,248.52685,75.76756,12.36844,14.65983,3.20199,23.96634,27.87301,75.28595,10.19716,14.83287,8.69577,20.61295,4.25661,9768.86885,0.0
CY,2016,641.26522,16.95116,1851.99915,3906.07998,745.42036,121.65161,176.67692,308.77165,77.10159,12.22282,14.52284,3.62278,26.86598,27.45314,71.89183,10.73993,13.99034,9.3623,21.91219,4.272,10290.6562,0.0
CY,2017,657.17273,24.49667,1911.95702,3856.06516,751.97422,138.83873,191.28914,456.81257,84.03003,13.40138,15.1039,4.16016,30.40698,33.57485,73.54983,10.7057,15.57612,10.6608,22.29677,4.17385,10523.61857,0.0
CY,2018,649.57704,34.29923,1733.94493,3873.11716,753.31896,138.25028,192.21956,585.89761,84.10795,12.72664,14.73976,4.35723,28.44297,34.22717,77.13914,10.23691,15.68939,12.1399,21.3223,3.37955,10365.8675,0.0
CY,2019,663.74158,43.2462,1662.02497,3751.00945,767.5264,157.01585,200.75012,374.92311,100.46001,12.82395,19.01587,5.31104,30.24384,36.36416,76.1244,10.94243,18.15182,11.5538,24.89172,3.83655,10072.86655,0.0
CY,2020,700.42087,46.98688,1757.39393,3399.22831,770.46806,168.54163,204.28785,315.94849,75.17065,12.5246,20.44497,6.34679,31.36872,35.40453,78.91383,12.2159,17.43902,9.41247,16.49605,3.73719,9591.46484,0.0
CY,2021,718.56827,27.9946,1694.23668,3447.54017,763.72647,152.57203,201.08119,316.56182,79.17787,13.47035,19.32044,6.04183,33.59405,38.14094,70.39293,11.21164,17.64495,11.45827,17.34375,3.35727,9645.23516,0.0
CZ,2008,920.23113,1020.40538,2714.93851,5552.38221,511.5122,191.34228,92.22003,881.39787,10.36965,10.40493,6.32481,39.55191,13.73798,30.2228,22.18134,25.02573,33.43452,7.37514,5.22582,0.0,13310.01771,0.0
CZ,2009,833.67963,898.99146,2269.11676,5213.88378,517.59702,175.5963,114.25554,798.47697,19.12976,10.61959,6.77744,35.76509,19.69115,34.29072,21.86113,32.25879,35.11741,6.94277,5.6111,0.0,12302.9336,0.0
CZ,2010,824.17869,911.75315,2114.48753,5600.08207,542.89636,163.04305,106.89224,757.87718,15.77243,10.7028,4.74511,36.44384,21.2859,28.36045,19.40857,23.83979,33.74447,6.91712,5.78934,0.0,12606.10967,0.0
CZ,2011,870.83955,905.57944,1993.94066,5475.78891,550.77954,156.28983,118.41903,733.88288,16.69054,10.05777,5.34488,29.80506,18.09013,25.57047,19.95938,22.28849,32.76614,6.36208,5.47769,0.0,12297.07996,0.0
CZ,2012,859.99361,893.87036,1890.15382,5178.62023,570.59732,145.28283,107.45692,710.06304,14.89824,9.6035,5.67498,25.90697,19.10747,26.38815,23.01397,19.39675,33.32982,6.35446,5.07327,0.0,11887.00498,0.0
CZ,2013,852.04379,785.13235,1848.83678,4879.66598,604.61229,123.53629,105.09035,698.5448,14.42901,8.41292,5.23393,21.46358,16.49185,28.83042,16.83366,16.34377,30.88118,6.33711,4.6457,0.0,11432.51448,0.0
CZ,2014,860.23584,780.79879,1874.73683,4768.43418,604.22191,117.48673,102.84125,724.56967,13.81729,8.37963,5.2069,20.69726,15.31028,36.02619,22.14849,14.63947,27.90776,5.94188,4.86145,0.0,11259.95284,0.0
CZ,2015,912.68111,771.75854,1803.07923,4651.51049,619.15069,115.62305,105.5843,757.43777,14.6173,37.47721,4.64766,17.93669,17.00523,35.40163,19.26507,14.61418,29.42486,5.68144,4.54555,0.0,11256.71758,0.0
CZ,2016,937.25452,732.63582,1776.07897,4789.55337,629.92044,126.29724,109.42066,827.99697,15.17497,9.07383,5.14629,15.61295,18.11559,44.68237,18.69934,14.47885,29.87375,6.44691,4.60763,0.0,11464.94252,0.0
CZ,2017,912.19565,673.12688,1738.11243,4691.71811,636.37757,127.49535,118.17547,864.31708,4.15463,9.26359,5.22921,6.87602,16.85326,51.14831,14.55898,3.77026,25.02149,4.17086,3.32049,0.0,11299.89345,0.0
CZ,2018,893.64415,668.59914,1790.16819,4689.43531,650.40407,124.29119,123.15827,844.4803,7.37519,9.43683,5.57617,14.71269,21.56048,47.11214,20.70935,13.06205,29.22228,6.11452,4.37698,0.0,11298.3924,0.0
CZ,2019,885.52756,572.97862,1717.19476,4298.26243,656.66058,127.2293,123.24886,872.56899,8.82619,9.57137,4.60713,15.19971,18.71681,38.2689,18.13409,10.81837,28.29087,6.18457,3.9451,0.0,10686.75039,0.0
CZ,2020,864.23139,474.84691,1632.65393,3672.82536,671.46638,124.73853,100.07028,737.32542,4.14383,6.70672,4.49345,14.14972,12.28461,36.98997,20.81802,9.6992,29.9043,6.11346,2.81576,0.0,9680.28037,0.0
CZ,2021,888.47899,430.48446,1787.28539,4003.31463,688.16378,145.58694,116.18107,867.58741,6.4129,7.51718,3.52032,15.79353,14.27437,34.23339,22.9677,11.26968,30.26271,5.58969,2.77753,0.0,10444.30854,0.0
DE,2008,803.38383,241.76567,2637.60648,4045.36449,270.74736,109.26835,255.39088,1138.06215,48.96987,52.30979,25.42085,20.08439,113.0089,14.73728,102.47623,61.79711,86.49938,36.37627,52.34862,0.00036,12627.25835,0.0
DE,2009,810.32564,187.05239,2320.05971,3785.31588,268.00136,107.52627,240.61233,1041.70797,49.3939,40.59666,23.0768,18.20937,109.05857,12.07766,94.24179,53.67289,81.39457,33.55505,45.41637,0.00033,11772.60117,0.0
DE,2010,818.27181,227.09837,2468.97866,3918.30643,242.28258,110.80435,268.84189,1069.87868,40.7508,37.63125,20.92453,17.47187,103.11197,21.89647,80.15211,47.21804,95.81043,32.62705,45.25212,0.00036,12220.13286,0.0
DE,2011,843.97656,222.59593,2470.01639,3962.93818,242.6238,112.53151,255.3926,1036.21691,38.23809,41.17139,19.27339,17.29462,101.17039,25.09031,73.99656,41.44612,91.24216,31.08026,42.45572,0.00035,12083.21585,0.0
DE,2012,837.57969,151.1351,2405.3763,4163.18374,228.82818,112.47591,243.1667,1107.28576,35.67109,42.9396,20.51196,17.28065,102.76949,22.13807,72.56721,39.82469,90.46995,31.57424,42.97443,0.00037,12204.37626,0.0
DE,2013,847.13442,138.32915,2445.21821,4193.22615,225.60814,116.39594,259.58488,1116.34266,37.00702,44.16022,22.57902,17.01306,109.53639,22.02549,76.80397,43.75037,97.07979,31.69329,46.81198,0.00031,12397.06675,0.0
DE,2014,857.31252,115.82635,2411.26795,3950.81798,191.17084,107.96509,234.56452,1041.73111,33.81791,18.47737,20.37276,7.42515,43.33041,20.58135,69.5563,39.0378,90.15082,11.88058,71.02677,0.00035,11678.73083,0.0
DE,2015,851.91851,115.55962,2481.42333,3770.44699,180.82431,115.75994,230.54361,1171.70451,34.29696,18.49497,19.74646,7.54503,44.98742,20.5708,69.03204,42.41412,96.64644,13.68113,72.29069,0.00034,11743.88941,0.0
DE,2016,839.77074,105.32751,2507.06312,3689.72736,181.42977,117.85781,226.49136,1109.10705,34.13752,18.38464,19.56,7.42749,47.17271,20.03795,67.41373,41.04661,95.14408,12.99076,71.78837,0.00034,11604.25295,0.0
DE,2017,825.53256,103.74164,2564.30334,3416.61887,180.7012,119.86451,224.69832,1176.73088,31.91939,18.55726,19.41352,7.2857,49.4733,20.21701,63.61584,41.04373,93.07319,12.80214,70.54999,0.00034,11407.83149,0.0
DE,2018,798.16954,120.35892,2455.46398,3240.86264,176.95723,114.94741,212.34821,1213.06835,28.61642,17.73448,17.53222,6.91894,48.89106,18.64902,58.20666,37.72967,84.5872,11.17304,66.54235,0.00033,11048.01375,0.0
DE,2019,786.26674,101.26563,2373.97675,2649.37517,170.97117,116.41377,208.30503,1120.32685,28.38585,18.29292,17.81796,6.8016,52.02743,18.89693,60.35789,38.70911,85.91509,11.40557,65.26975,0.00033,10304.14375,0.0
DE,2020,779.55363,71.60529,2292.01046,2220.07788,153.46473,117.78293,204.80714,798.88173,27.7755,18.39373,18.10287,6.2842,50.19714,17.20182,60.0056,40.78478,93.00371,12.08539,57.75625,0.00026,9216.12568,0.0
DE,2021,764.81135,65.98848,2386.58361,2553.32627,143.67493,120.87025,208.28995,871.52759,25.61522,19.06706,18.76014,6.26085,52.04051,17.58803,62.9932,43.41226,97.6531,11.88746,57.71685,0.00029,9624.49103,0.0
DK,2008,2612.29593,440.33501,1279.03986,3922.71504,423.58646,297.89404,275.37162,8868.9977,36.54044,24.54764,14.3644,20.70807,35.54586,51.68956,53.51355,26.83061,55.63007,13.89578,19.37395,0.00019,20282.22775,0.0
DK,2009,2560.80065,389.64483,1062.81545,3897.6378,398.94267,265.0011,252.16691,7988.26151,34.19337,21.32581,13.00226,19.67048,33.93095,45.77551,70.9478,31.3342,57.6219,15.39146,18.08272,0.00019,18920.00653,0.0
DK,2010,2547.63584,400.77831,1072.13903,3896.47352,385.78053,281.30666,254.79322,7564.6333,36.12178,20.68041,12.26583,24.53712,34.66417,45.53459,64.65431,33.56151,57.67215,15.32785,18.77139,0.00021,18517.11101,0.0
DK,2011,2531.1062,357.82927,1098.5186,3341.58995,402.3506,296.65507,252.35016,7981.66566,31.98594,18.96792,11.2909,21.69516,29.3,45.99945,76.43792,32.6806,50.44133,14.30023,13.22079,0.00028,18235.73488,0.0
DK,2012,2478.71392,347.90628,1060.49922,2678.21534,418.46248,260.93276,236.38712,7531.61573,28.97742,17.47509,10.55449,25.93023,29.28927,42.03429,69.28311,33.73017,49.30384,13.96084,14.03866,0.00035,16927.34251,0.0
DK,2013,2464.44545,334.4166,1002.78498,3179.84124,432.90406,216.74099,210.52173,6877.20301,26.09748,14.03849,9.94349,21.10597,25.4617,37.29549,70.71081,32.15834,49.59893,13.49096,12.36377,0.00041,16583.53993,0.0
DK,2014,2450.356,328.71877,993.85978,2345.81646,442.81265,242.17229,198.24193,6636.77817,24.31473,12.97817,9.05961,19.82266,24.67564,38.68296,67.13005,29.54601,43.17613,11.79391,11.00263,0.00024,15389.92412,0.0
DK,2015,2415.07905,333.42898,989.03448,1826.38591,435.36981,256.87477,201.64715,7073.86868,24.80866,13.6285,8.94342,21.54319,25.8024,41.68448,61.90291,31.34637,43.7314,12.35168,11.91744,0.00017,15286.70183,0.0
DK,2016,2432.44322,312.45385,1007.36178,2054.21798,449.01641,263.08779,197.41623,7244.2193,24.98139,15.92846,10.39561,19.28665,26.62151,42.41833,62.4801,27.87248,40.16004,16.67605,11.2681,0.00026,15706.3341,0.0
DK,2017,2411.08396,310.95652,1050.3258,1712.70044,433.11064,276.32856,197.11078,7490.89321,25.68642,15.96796,9.87428,20.56363,26.76097,44.71413,80.53348,27.076,38.44103,16.54745,11.51581,0.00019,15613.4188,0.0
