geo,year,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL_HH,U
DK,2018,2377.66755,293.62768,1010.42837,1552.89963,438.05504,283.71029,197.31359,8092.04176,24.76998,14.82495,9.82371,19.94713,27.56895,47.63796,67.70552,26.77686,37.9377,17.02961,11.43596,0.00029,15953.01948,0.0
DK,2019,2347.73081,268.46649,985.05593,1005.54848,432.57216,277.60005,187.91131,8148.33051,21.81667,13.8603,8.99139,19.47881,26.73858,47.70053,69.26396,23.93154,33.02056,14.76472,11.92277,0.00015,15301.12838,0.0
DK,2020,2388.46496,184.94765,963.68965,851.1275,429.8397,273.39048,167.08765,6729.13803,19.23476,12.73929,8.40283,18.4293,26.29086,44.26259,74.94099,23.15871,31.84936,14.11828,11.29636,0.00016,13468.23307,0.0
DK,2021,2355.59503,208.26496,977.43855,1013.70205,399.65129,272.78429,172.01654,7400.82676,21.12881,16.16401,8.22341,21.26713,29.93751,44.2718,71.57298,22.60221,30.70776,12.91939,11.75035,0.0002,14265.8129,0.0
EE,2008,1229.95141,63.49911,1921.37682,9027.51051,425.82084,164.26978,197.15346,1957.41708,28.70205,11.49427,7.91577,76.72609,38.82086,50.28122,176.98142,48.7819,20.59882,19.44847,28.91127,0.02874,16465.4841,0.00182
EE,2009,1154.43001,45.64654,1150.41149,7397.82281,442.06828,148.92478,200.99514,1724.02397,38.51014,12.45565,8.69064,84.12567,40.0503,46.42495,185.5975,41.85332,18.93187,20.4839,25.21773,0.0263,13699.82456,0.00177
EE,2010,1174.37802,50.57532,1063.69661,10893.99817,444.01541,152.00627,185.33775,1897.35528,29.73334,12.07471,9.18304,87.27852,37.26433,47.56387,123.33191,37.2059,17.36103,19.73675,25.33566,0.02613,17223.68711,0.00174
EE,2011,1222.97896,53.50558,1367.92631,10567.51832,404.92552,136.22963,179.26478,1938.07541,34.84079,13.43801,7.4438,76.89745,43.38961,47.51545,120.21335,37.68454,21.95312,28.34574,32.53968,0.04262,17297.46591,0.0
EE,2012,1383.48379,78.67589,1372.7648,9671.00889,391.2262,146.47298,194.21107,1981.36663,34.49241,14.22535,7.72215,84.01561,41.89736,52.74521,116.28867,37.1568,22.50991,28.93326,34.80708,0.04441,16667.52151,0.0
EE,2013,1459.21882,78.33316,1556.87967,10989.55757,362.18287,151.08561,199.0273,2303.997,38.20979,14.12094,6.89761,69.03506,36.86068,47.28915,103.01385,35.8608,26.05077,31.74147,35.08664,0.04481,18573.79849,0.0
EE,2014,1381.56964,60.77134,1895.41711,10191.18611,336.98211,133.7946,201.41635,2235.57251,49.90213,12.80844,7.16263,61.22335,39.83307,48.6969,101.91317,30.03656,21.94596,27.21683,27.91993,0.04523,17918.33299,0.0
EE,2015,1269.52611,55.66956,1805.33372,7882.75219,317.20394,124.65312,206.36418,2171.76844,58.95317,9.77317,4.7491,55.60184,32.4609,39.75875,122.89792,30.87257,22.93494,24.54742,11.54992,0.0,15527.01276,0.0
EE,2016,1218.06174,61.55641,1323.01783,9871.43729,316.90529,142.6545,149.768,1787.73438,13.55423,8.67572,3.78577,44.34633,25.49663,41.98333,26.05004,15.11942,9.89021,7.33984,11.2889,0.0,16401.15757,0.0
EE,2017,1266.05916,75.99091,1490.17453,10597.27369,302.52867,121.43747,159.29735,1918.03118,14.83169,9.01704,3.90776,40.96485,25.97531,41.71383,22.35206,15.5297,11.19264,8.14167,11.23942,0.0,17504.55992,0.0
EE,2018,1270.71962,71.11486,1581.97245,9725.34007,309.62682,129.88984,158.25067,1680.63615,20.76671,8.96111,4.06598,41.87577,23.28718,47.25433,19.33936,11.22794,11.23207,8.80993,13.16196,0.0,16569.46027,0.0
EE,2019,1319.00794,58.72552,1786.05444,5329.79465,313.93603,122.65346,150.44947,1324.62956,20.79981,8.74086,4.11492,37.4994,22.66249,44.30407,17.91523,10.75968,10.83331,8.45058,12.82281,0.0,11990.33462,0.0
EE,2020,1261.3923,39.79946,1291.30277,3603.93889,313.77441,119.43739,145.82971,984.29908,26.2968,8.63787,4.35364,38.16401,22.20904,41.35852,19.20277,11.12953,12.02883,8.674,11.86621,0.0,9181.14734,0.0
EE,2021,1281.34895,35.97649,1064.95045,4756.4232,286.50804,120.91552,132.18616,1097.47012,9.6766,7.29638,2.4339,35.68474,22.68522,36.04131,9.66671,9.12894,6.8628,7.36095,8.97283,0.0,10215.66749,0.0
EL,2008,1100.77507,158.63019,2290.70082,4910.92852,485.68282,65.50195,234.95275,1605.19903,16.77256,5.55417,1.84517,0.03252,16.5166,5.76368,97.55792,4.56155,11.33006,4.34632,6.3598,0.0,12904.00653,0.0
EL,2009,1030.27626,157.68278,1914.09647,4610.5312,461.83322,84.33658,249.66228,1727.92169,14.70261,5.11485,1.6765,0.03021,14.38276,5.24245,53.09423,4.03453,10.85306,3.60628,5.61275,0.0,12174.62939,0.0
EL,2010,1027.68096,132.49242,1868.0361,4394.11036,487.04206,55.35154,235.09876,1675.78202,14.34951,4.23141,1.63806,0.0298,13.65668,4.79925,51.42438,3.89369,10.74252,3.48226,5.42693,0.0,11649.07795,0.0
EL,2011,1011.40771,138.70953,1513.46307,4602.13006,458.01032,60.44207,230.9603,1501.44572,11.72819,3.89398,1.5635,0.03033,11.08677,4.86305,46.22016,3.97678,10.84156,4.46422,5.285,0.0,11353.92797,0.0
EL,2012,908.76907,146.1088,1660.81458,4663.2756,437.75162,34.4217,209.70471,1386.35615,16.68903,4.10539,2.1278,0.03687,12.31742,5.66453,43.04921,4.16248,11.26491,5.66266,5.76656,0.0,11069.41099,0.0
EL,2013,872.45243,127.86927,1850.52156,4080.31966,457.67159,42.2883,221.69513,1144.08029,17.15434,4.47568,1.65149,0.04542,10.17635,4.84405,36.41897,3.26359,9.73903,4.68371,3.70505,0.0,10045.57676,0.0
EL,2014,844.72613,119.57696,1929.65537,3763.54504,467.067,43.49532,210.28858,1209.31605,15.59163,3.95605,1.09467,0.05467,6.55923,5.10789,29.48426,2.87116,9.72957,3.42115,3.23971,0.0,9830.46476,0.0
EL,2015,839.6061,112.62162,1873.08992,3335.34181,463.95385,41.09891,223.86703,1385.57583,19.93334,3.35885,1.34947,0.06548,8.47824,4.87385,35.36811,3.48795,10.57888,4.15887,5.57545,0.0,9695.99304,0.0
EL,2016,838.25243,82.69797,1966.22998,2962.53588,475.9743,43.53346,225.53941,1531.76574,19.21968,3.81054,1.49727,0.08302,8.24131,5.42566,33.07433,3.36522,11.17739,4.58829,5.00887,0.0,9517.85147,0.0
EL,2017,837.78286,95.28974,1962.2977,3302.30471,496.86941,36.07088,229.87017,1720.50565,17.60791,3.35918,1.36149,0.10626,7.59002,4.89497,32.61386,3.14222,10.40592,4.10536,4.13434,0.0,10062.33146,0.0
EL,2018,831.45056,92.42347,1886.04914,3153.37787,509.493,40.02597,216.64055,1933.98949,18.77584,2.99079,1.24005,0.12247,7.30878,4.94492,26.80423,3.36542,10.60498,4.3672,3.70428,0.0,9964.00895,0.0
EL,2019,828.84517,69.13696,1749.38202,2606.08925,514.2243,33.46449,200.26735,2098.42113,22.04052,3.48265,1.30978,0.21636,8.60324,5.05247,27.13581,3.61914,11.286,4.52859,3.87311,0.0,9465.93137,0.0
EL,2020,878.6133,38.3184,1590.16383,1903.19782,523.98777,33.66082,201.37918,1885.57108,4.77087,3.54383,2.05911,0.33987,9.72331,1.9783,52.3698,6.06576,13.60202,4.90863,4.87136,0.0,8389.8375,0.0
EL,2021,856.00694,35.29192,1725.5743,1956.41782,567.71985,37.4308,218.04163,1931.71913,6.58034,3.95585,1.67108,0.281,9.71988,3.07686,24.43027,5.58006,12.05573,4.41623,4.65628,0.0,8659.25936,0.0
ES,2008,962.59483,115.15415,2330.42156,2028.36928,347.89064,75.97871,139.39135,1004.02814,58.71541,6.31543,5.22117,8.64491,9.99475,9.56193,106.23901,11.58733,28.11605,9.67908,51.75954,0.00385,9064.68741,0.0
ES,2009,963.9691,90.07808,1948.68952,1670.702,377.96784,65.00987,134.9267,885.80973,62.58768,6.5445,5.66118,9.31487,10.67021,10.12289,96.20348,12.13372,28.38201,10.42476,46.47507,0.00393,8129.835,0.0
ES,2010,956.40747,96.33631,1993.46052,1301.23726,350.12216,62.04054,144.59251,861.96556,75.25593,7.65053,6.62129,11.20573,12.8262,12.09687,101.62744,14.04086,30.17118,12.54398,48.15344,0.00389,7777.15132,0.0
ES,2011,958.55402,59.84117,1889.9004,1592.11688,364.4296,53.11136,146.28683,827.17208,78.38325,7.88517,6.87185,11.65859,13.30461,12.5646,98.01517,13.75166,30.18699,13.04901,46.78533,0.00383,7755.57602,0.0
ES,2012,940.67008,56.26532,1852.01438,1692.2892,361.62693,54.21716,139.34745,762.15911,70.62775,7.17753,6.18595,10.48216,11.98099,11.31606,88.33147,12.40991,26.12277,11.73904,42.61334,0.00385,7602.73014,0.0
ES,2013,944.08378,58.26036,1777.78938,1271.73013,345.2598,47.87157,129.73199,740.82813,57.77424,6.0285,5.13461,8.61478,9.91007,9.32075,86.83627,11.031,23.2105,9.67106,39.82922,0.00392,7051.53669,0.0
ES,2014,1000.78011,55.31661,1755.26681,1359.24076,325.32294,43.14842,122.35967,743.67875,47.30013,5.11969,4.2962,7.07069,8.20358,7.71537,83.66216,10.82852,21.46614,7.95123,35.84688,0.00388,7127.90781,0.0
ES,2015,995.65857,28.18808,1758.56499,1588.18405,347.03663,30.48756,78.02938,801.99111,45.42446,4.91987,4.12096,6.78312,7.89337,7.4074,87.12173,10.57687,19.96059,7.64431,35.21322,0.00367,7400.81772,0.0
ES,2016,993.84131,36.27246,1781.30845,1255.63771,337.24855,34.43005,81.03833,839.48522,46.1421,5.42496,4.36539,6.98392,8.65304,8.14719,85.85654,10.95392,21.04341,7.8558,33.03439,0.00372,7149.56061,0.0
ES,2017,1002.1292,37.71693,1776.14909,1466.75147,334.22025,34.03577,73.96547,898.72976,48.75675,5.63812,4.52048,7.29793,9.21319,8.62986,96.98146,11.25039,22.16484,8.84138,30.88167,0.00361,7423.15917,0.0
ES,2018,1000.90855,39.82601,1788.98491,1265.10731,325.54278,37.07527,69.20086,900.66377,51.30967,6.05754,4.676,6.92018,9.77473,9.04745,98.79489,11.49516,23.74683,8.44955,31.05758,0.00341,7266.18124,0.0
ES,2019,991.43366,38.00856,1728.4341,923.59796,315.40654,41.23519,68.49708,924.17658,50.5276,5.8307,4.5889,8.59826,9.45171,9.0147,91.40667,11.38274,26.67135,7.86285,29.89857,0.00324,6828.40241,0.0
ES,2020,1003.37269,32.94968,1590.6317,637.66939,306.95048,29.14274,60.90904,669.9962,39.68548,5.45763,4.25563,10.20182,9.42814,8.48029,81.12347,10.3734,26.08628,7.76411,25.48249,0.00293,5851.75436,0.0
ES,2021,999.57491,36.37561,1673.57682,647.27654,301.53026,34.22538,66.10053,780.33012,43.438,5.94989,4.6356,11.18267,10.32512,9.29411,93.50904,11.40219,27.41181,8.49974,32.62391,0.00276,6228.54429,0.0
EU27_2020,2008,1095.97554,207.632,2350.60753,2703.95302,390.84223,128.86334,224.25417,1103.2135,43.6748,22.67895,16.85916,16.87579,53.9808,52.02838,77.79305,34.17844,51.6064,21.74939,29.91438,0.24388,10581.89339,0.00397
EU27_2020,2009,1080.08312,181.5607,1956.23867,2491.84893,387.30892,119.37683,222.30419,1001.45321,44.83293,20.67492,16.87096,16.61262,52.55803,49.32443,75.14806,33.51757,51.06082,22.03628,28.10991,0.25387,9773.60208,0.00464
EU27_2020,2010,1074.86118,187.27926,2058.91243,2527.13955,383.344,117.94826,231.64236,1026.71068,44.80978,20.6745,16.49623,17.23883,52.43546,50.33622,73.14661,33.46115,56.35773,22.94945,28.303,0.2601,9988.55552,0.00523
EU27_2020,2011,1074.97041,185.39688,2011.16751,2520.82562,371.78873,121.72247,222.53777,1008.00474,40.47949,20.28418,15.09973,15.79724,49.41224,48.60495,67.73702,28.54301,52.28264,20.68409,26.40962,0.24136,9745.06852,0.0056
EU27_2020,2012,1065.90508,168.44163,1930.1269,2497.80602,365.95219,116.29512,217.81739,985.41298,39.59432,20.29747,15.00555,15.02827,49.50687,47.06192,65.85373,28.33377,53.21955,20.97881,25.98869,0.24411,9562.48214,0.00602
EU27_2020,2013,1068.20071,162.02134,1877.34694,2360.24663,353.7046,114.06121,219.13877,954.66942,37.1567,20.0605,14.89329,14.4432,49.2828,46.93238,63.61809,31.90607,60.51306,19.67988,25.84869,0.24722,9321.32291,0.00695
EU27_2020,2014,1075.44945,152.77237,1849.58834,2218.91948,339.9996,110.88503,210.97218,932.06543,32.61547,14.81996,13.41581,11.79338,35.86264,45.49099,60.09707,28.4879,56.81491,15.0087,29.42922,0.30722,8949.40333,0.0073
EU27_2020,2015,1077.02973,152.4282,1858.59532,2222.17395,335.75699,111.45277,205.76252,980.12355,34.34224,15.97783,13.88488,12.17869,37.73424,46.82418,60.98361,29.53984,57.90199,15.86394,30.24142,0.33723,9065.96351,0.00889
EU27_2020,2016,1073.06006,145.62364,1860.09141,2170.09956,333.84175,112.30198,231.18703,961.29091,34.42741,18.40632,16.79121,13.5714,36.80017,60.94263,65.40779,30.33703,61.16995,15.01459,29.05079,0.44342,9058.01242,0.00873
EU27_2020,2017,1077.59805,144.16726,1884.13509,2157.37109,334.02429,113.75067,239.48948,1033.19895,34.20219,19.38013,17.50284,14.06228,37.64729,55.27843,66.21869,29.5668,62.75871,15.27645,29.1513,0.51816,9143.81982,0.01019
EU27_2020,2018,1072.95085,145.08104,1867.37211,2017.63651,331.91209,115.15403,231.06589,1064.09759,34.66811,19.05427,17.42394,13.38051,38.23038,60.7206,63.20116,28.29476,60.83356,14.88897,28.33819,0.53628,8978.96609,0.01431
EU27_2020,2019,1060.82802,132.86175,1816.03557,1745.98674,331.61336,115.76273,230.54481,1071.6889,34.27958,18.5322,16.74466,13.19727,38.02155,58.12007,62.77858,27.60225,61.21477,14.8004,27.58371,0.54217,8619.95567,0.01988
EU27_2020,2020,1068.59404,120.60227,1704.25219,1488.25842,325.61831,108.92372,212.88051,817.70138,29.62657,16.06806,14.57869,12.46037,35.69303,53.15858,61.26046,26.43761,62.86392,13.78402,24.31762,0.44461,7782.53023,0.01984
EU27_2020,2021,1066.15822,119.18054,1791.40467,1636.45979,317.89537,120.98317,227.52298,896.31023,31.83245,17.90135,16.64296,13.97533,38.31638,57.64291,65.49211,29.25862,64.60125,14.87882,26.24807,0.5264,8213.19605,0.03706
FI,2008,1556.83271,68.19625,3579.63177,4024.63657,649.56567,240.64949,106.18869,2036.51438,42.92377,13.21917,17.19148,30.04103,6.8496,88.5542,102.30337,15.02473,32.92493,13.79943,27.88192,0.0,14179.06597,0.0
FI,2009,1525.11602,70.56207,2824.32251,4229.71182,632.89086,258.96689,103.24904,1978.71508,42.35121,11.18623,43.01816,29.09715,6.57352,65.80335,103.40157,19.2369,28.75222,13.70138,16.90221,0.0,13435.72303,0.0
FI,2010,1548.91978,88.27086,3066.1645,5228.53672,629.71067,294.88916,120.89715,2067.10945,41.56608,10.46734,46.38154,40.2454,6.55859,51.93513,119.29021,18.74485,30.96299,12.95812,17.5529,0.0,14911.18305,0.0
FI,2011,1503.60728,90.49937,3008.74082,4062.674,601.74965,258.82231,110.32621,1990.16875,40.58866,8.39937,48.88291,26.03691,6.48273,54.01051,112.72209,14.18576,28.75937,13.65315,17.1359,0.0,13306.86141,0.0
FI,2012,1498.99809,92.18328,2658.24028,3334.39191,597.79277,266.13513,113.65196,1958.27073,41.41144,8.30608,39.66814,22.46749,6.15624,51.93112,99.4348,13.26745,32.16892,19.77764,19.57932,0.0,12179.13599,0.0
FI,2013,1504.56773,76.93023,2618.24625,3568.58985,577.64454,278.47559,108.64895,1870.3313,40.54203,7.32553,42.20494,19.05235,7.28175,60.10511,100.64527,13.64343,33.3175,22.28221,18.35136,0.0,12217.23012,0.0
FI,2014,1481.96791,80.81788,2344.90731,3330.63391,544.24098,235.02219,107.64277,1673.06896,39.1321,5.74009,35.75951,16.38895,7.23499,60.08022,83.35341,12.01887,32.32255,20.37884,17.92276,0.0,11362.67917,0.0
FI,2015,1470.52389,71.18824,2288.91584,2790.59662,501.15621,194.83909,102.73601,1763.57602,44.34632,1.84291,35.90952,23.73508,11.38325,43.00268,88.7753,10.81112,29.15243,20.74856,18.21577,0.0,10719.11301,0.0
FI,2016,1480.48952,68.8838,2245.45084,3150.24468,473.45877,230.10621,99.56429,1942.17341,40.01153,2.051,25.59046,29.90996,14.36331,45.17372,109.40644,11.10957,29.74227,22.04288,19.21587,0.00481,11273.35275,0.0
FI,2017,1445.14584,80.12352,2159.15593,2820.03725,440.21667,239.56113,97.36592,1883.64687,34.34012,0.77586,17.27528,27.73288,9.36783,45.91829,107.01776,14.54678,30.75048,16.28882,16.47991,0.00708,10695.8,0.0
FI,2018,1434.97045,83.77904,2158.36802,3033.93207,428.25847,281.28711,98.58718,1886.40105,33.17427,0.78327,20.14753,8.53642,2.93495,43.69649,101.88523,14.54623,31.21395,15.14272,16.75478,0.005,10889.60838,0.0
FI,2019,1454.4397,78.06025,2079.32166,2582.90992,423.67827,288.38499,91.69949,1922.48816,28.22098,2.00676,25.14021,7.11372,1.83026,47.53522,89.59544,12.00224,32.5923,16.7742,15.48668,0.00715,10337.66775,0.0
FI,2020,1451.35324,79.61844,1936.76333,2038.31283,418.91648,253.62505,86.81808,1386.22293,26.02154,0.84006,13.98977,6.23775,2.07202,55.51131,81.33858,13.19135,28.19808,12.77546,14.59098,0.00915,8927.38571,0.0
FI,2021,1414.95808,77.93146,1956.75476,2149.74446,399.59069,261.00108,80.97148,1308.43909,24.67951,1.36016,26.23999,7.28961,2.49132,57.07693,75.86386,13.29336,30.06028,14.05442,17.23182,0.00914,8889.58616,0.0
FR,2008,1385.71347,20.2868,1990.61885,643.44741,447.6296,132.34805,248.88298,1220.93455,51.99057,17.97091,17.63653,8.30669,40.78961,160.33516,110.39154,46.88659,44.28307,37.22728,27.22172,0.39994,8838.24246,0.01581
FR,2009,1363.42909,20.09061,1673.94805,622.89102,437.76354,122.78712,265.97512,1078.18707,56.87732,19.52654,18.33355,8.43018,44.18203,150.12589,111.04258,51.88773,49.18548,42.27831,28.85425,0.46252,8342.26352,0.01803
FR,2010,1324.24912,15.022,1736.38663,646.98192,442.45193,120.84539,272.36844,1089.55933,59.45582,20.06954,18.65823,8.72499,45.03335,146.51113,111.19409,52.54455,50.02975,44.59831,28.86107,0.49266,8377.9193,0.0194
FR,2011,1314.22057,13.45586,1631.70971,563.65547,425.96982,137.70986,255.61812,1087.17243,47.59509,16.62841,16.30352,7.59787,37.06415,135.19372,101.07057,38.58796,43.30857,35.06294,24.66456,0.50497,7956.4062,0.02024
FR,2012,1295.61695,12.36756,1527.13731,625.85031,421.1812,131.27933,260.80868,1075.11689,50.25502,17.45393,17.10578,7.83079,39.61919,131.16384,101.07039,43.47224,46.53544,37.74643,25.44867,0.51026,7948.46019,0.021
FR,2013,1285.67446,10.96902,1542.95935,599.15774,381.77459,132.48776,261.28059,1017.43351,39.86289,16.71288,16.2181,7.38289,34.71815,129.57323,85.05991,64.91371,93.46315,29.59383,22.79901,0.50048,7859.09067,0.02153
FR,2014,1298.55194,7.7789,1495.76548,386.37112,368.8301,131.21903,246.34824,957.97628,35.92589,15.21372,15.24766,6.81411,32.08809,125.24133,81.33975,54.17673,88.97647,26.50393,21.8011,0.50441,7286.0502,0.02203
FR,2015,1286.60321,9.97894,1445.62629,431.49059,356.69733,130.96579,246.54586,941.93889,37.5492,16.20943,16.08643,7.12483,34.07074,129.55217,82.43451,58.76026,90.97971,27.87042,22.26725,0.51618,7297.0899,0.02264
FR,2016,1260.94939,10.29673,1431.10955,486.39019,356.84202,131.61842,241.00031,912.69136,37.37161,16.47727,16.37437,7.11623,34.99681,127.39929,71.87942,58.67319,87.6292,28.15313,21.87704,0.51683,7283.65521,0.02333
FR,2017,1253.23506,10.20499,1414.41355,548.18671,359.2569,132.31695,244.11323,990.11709,38.29141,17.30897,16.67931,7.37207,36.15715,124.87687,73.39808,60.95475,93.82597,29.8727,22.22774,0.52206,7374.89752,0.02362
FR,2018,1234.94868,10.51783,1401.77008,416.11303,356.02118,132.13023,239.34482,994.71667,37.58041,17.14892,16.78015,7.48844,36.19239,126.54623,75.72936,57.22571,93.49898,28.95409,20.85218,0.51175,7102.73894,0.02347
FR,2019,1201.49918,9.04341,1347.10563,394.61245,373.30235,132.16235,214.6525,979.23484,37.5324,17.45672,16.48381,7.71146,38.46293,123.8268,80.09231,53.81505,93.12426,28.67235,18.71044,0.48066,6928.05983,0.02257
FR,2020,1188.96546,8.72539,1192.81274,353.824,369.6628,116.11464,174.50313,780.9036,32.58952,15.13879,13.75477,6.43887,32.91731,111.08701,73.70284,47.29393,86.88386,25.30617,17.50197,0.4518,6200.10677,0.02157
FR,2021,1162.11489,10.95527,1264.95609,391.16643,346.94162,128.1798,182.37793,858.5368,35.44863,17.06638,15.6386,7.17138,34.87841,121.26109,85.80972,55.19315,90.09589,28.3373,18.33357,0.42706,6536.73925,0.03398
HR,2008,1029.41583,258.537,1767.63328,1473.5739,420.33014,98.34237,107.05121,348.57349,12.14075,20.92412,15.33533,32.90468,37.04948,25.97975,15.87176,19.1696,23.82402,8.25718,20.71114,7.80742,7249.22478,0.1645
HR,2009,918.9031,273.48594,1537.92556,1257.3732,436.31165,90.38914,107.3899,348.69356,12.36497,21.26572,15.49128,33.08863,37.55852,26.15397,16.34223,19.6724,24.67203,8.81152,20.95796,7.56358,6742.50696,0.19854
HR,2010,932.87012,284.46483,1519.85725,1167.30751,451.96951,87.25362,108.55125,364.56187,13.28271,22.11705,16.45382,35.03571,39.04633,27.02293,16.6578,20.99357,26.43824,9.64218,21.76,7.48343,6673.40952,0.2372
HR,2011,945.40016,246.87665,1525.15931,1197.27278,464.06277,83.6416,104.65843,343.66514,12.52949,21.39243,15.44622,32.78138,37.66249,25.75112,16.67234,20.18812,25.82674,9.74913,21.0078,7.43192,6611.6647,0.26682
HR,2012,908.40264,201.6101,1431.09737,1070.47753,466.80133,76.26132,97.50444,295.05511,11.64315,20.14159,13.93432,29.44277,35.30519,23.47868,16.37062,18.70261,24.61149,9.63419,19.57172,6.97571,6205.14133,0.29907
HR,2013,848.36683,198.21131,1281.22105,1021.0402,466.78385,75.81288,100.73809,349.10711,11.64463,20.13055,13.52066,28.25444,35.05539,24.18217,17.60909,19.22389,25.15654,10.30484,19.74234,6.74209,5932.13829,0.32797
HR,2014,835.59976,182.58592,1336.17958,889.51613,482.82355,66.37886,95.57047,335.48348,11.14942,19.52543,12.8448,26.51142,33.78125,22.80224,17.49154,18.73673,24.9366,10.55781,18.79505,6.8085,5783.63557,0.36692
HR,2015,854.945,154.10647,1301.44293,901.586,501.58367,68.72179,104.52308,350.62555,12.91454,22.27893,15.49295,32.02094,38.65845,25.73464,18.79987,21.73185,28.68806,11.91482,21.25299,7.11965,5940.56396,0.41027
HR,2016,854.98062,143.84193,1212.19622,981.29785,519.0466,69.29311,109.08748,360.14087,13.54528,23.73881,16.36458,33.66875,41.11158,26.89619,20.02632,23.22266,30.99702,13.13435,22.5089,7.21505,6047.12333,0.47591
HR,2017,891.84751,165.91398,1348.05591,891.89981,534.10033,85.6123,125.16785,422.86616,14.96474,26.41775,17.45949,36.12536,45.82979,30.39622,22.96683,25.66672,34.54218,14.94877,25.68862,7.39841,6326.6821,0.54814
HR,2018,876.83255,154.16735,1326.69009,759.96213,537.31279,84.23057,123.40491,380.54099,15.13058,26.90059,17.72154,36.53208,46.61238,30.16694,23.17423,26.29577,35.87717,15.83557,26.00688,7.68281,6083.33141,0.61274
HR,2019,883.64433,162.09956,1268.75001,836.68488,539.47212,91.48696,129.24231,400.48485,15.5131,27.89347,17.78986,36.62586,48.27055,31.23377,24.65841,27.19148,37.47183,16.88512,27.1703,7.82792,6162.10119,0.66988
HR,2020,890.91926,148.62275,1215.76408,841.45211,550.58384,84.05018,118.34948,325.63284,14.82375,26.76111,16.82585,34.58208,46.29296,28.72445,23.38429,26.10859,36.88765,17.04131,25.95558,7.75471,5949.44081,0.72287
HR,2021,918.80458,158.2523,1221.84551,865.7264,536.51515,97.03335,132.94936,350.19918,16.84962,30.44112,19.4002,40.18091,52.87189,32.40963,25.74286,29.40706,41.60612,18.96311,29.59615,8.34057,6246.02323,0.80107
HU,2008,793.5065,126.44574,1181.24941,2045.13296,470.21538,84.34109,193.59087,764.98208,18.90088,43.09391,27.62496,46.293,36.89744,47.28738,73.39975,31.06972,32.47689,7.32265,14.09149,0.0011,7702.27778,0.0
HU,2009,745.0136,108.52477,969.26451,1737.84465,475.24121,74.51601,196.51738,718.54562,20.84414,45.18382,32.6824,52.47992,38.59038,50.57989,78.02538,31.6608,32.5786,7.01209,14.01335,0.0009,7110.06096,0.0
HU,2010,753.70786,107.93896,1000.61734,1802.721,474.33225,75.32808,202.12284,686.68604,20.84883,45.16013,34.54088,62.46318,42.93282,49.4558,80.76569,32.61911,33.17334,8.26911,14.18925,0.00148,7185.27749,0.0
HU,2011,782.67882,108.27541,1026.62095,1723.74069,458.39297,68.52743,210.80295,752.0197,20.30652,45.42774,34.95146,62.99768,42.94551,50.17775,80.36389,31.43745,33.32067,8.15712,14.20317,0.00155,7116.56602,0.0
HU,2012,765.5116,99.02896,941.5921,1684.3956,462.51717,62.3477,195.97531,552.17555,17.32843,37.91634,27.67963,50.87967,35.72684,43.58013,67.11322,25.86265,30.0935,6.58698,12.54791,0.00168,6634.04367,0.0
