geo,year,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL_HH,U
HU,2013,846.84971,94.14466,942.71406,1429.39289,442.74925,82.27513,207.63917,569.10771,17.03192,39.01712,26.17898,52.30711,37.96628,48.08564,72.72778,24.83615,31.99719,7.29175,13.31852,0.00173,6416.32802,0.0
HU,2014,894.15016,91.38804,1013.34544,1353.27788,434.76526,92.35046,223.65639,615.01907,19.11777,36.72943,23.65185,46.93842,35.30216,53.60175,68.72315,24.89799,33.13959,7.09787,12.23148,0.00176,6513.40147,0.0
HU,2015,927.98498,90.50279,1095.27883,1391.77818,424.35635,102.1659,254.27362,625.42413,20.77413,38.12621,23.61019,50.51723,39.64482,63.90043,80.28957,27.39118,33.68044,8.00199,12.13235,0.00275,6887.8081,0.0
HU,2016,967.20091,93.18255,1093.45881,1370.93948,410.83379,105.09414,240.88511,615.3735,19.40648,35.58494,21.70523,50.95852,39.13928,67.88853,78.35655,27.25404,34.4187,7.95648,10.54367,0.00275,6918.16338,0.0
HU,2017,957.95596,95.1357,1218.69135,1399.29898,414.29434,107.32361,241.33,682.6395,20.11396,33.42227,21.36221,48.73109,38.26532,76.70415,81.03068,24.68603,30.69789,8.34624,9.94979,0.00244,7197.40861,0.0
HU,2018,973.2379,100.20481,1256.66179,1310.89418,410.83476,124.90216,251.06677,728.68202,21.07379,31.92037,20.17218,49.03838,38.58872,87.9127,84.23598,23.23185,34.67425,8.18975,9.47408,0.00423,7218.29335,0.0
HU,2019,976.74273,100.37641,1229.75423,1264.23389,412.09592,122.19161,241.09637,671.50767,20.42469,29.64148,20.26121,49.60964,37.59183,89.94565,84.85311,21.66786,32.68532,8.13241,9.17984,0.00303,7108.58864,0.0
HU,2020,994.9458,91.91012,1195.35469,1242.29392,407.4408,119.97831,221.07028,484.30726,13.97604,28.72325,20.44729,50.19532,36.69208,75.99735,84.43477,21.82325,38.68714,7.18475,7.47458,0.00319,6755.19502,0.0
HU,2021,1000.752,89.01631,1197.55838,1167.43809,408.22706,130.37649,239.36072,568.78207,17.37356,31.30094,21.36804,53.10038,39.22126,87.93303,93.42883,21.63363,39.79402,8.24732,7.96819,0.00279,6994.52694,0.0
IE,2008,4685.15432,23.50809,1697.88171,3248.35724,207.60974,34.7403,222.18634,1002.20989,74.46166,26.98888,7.32104,7.85905,37.18162,48.74035,116.24498,27.07121,84.23281,32.75571,15.13406,0.0,15626.06254,0.0
IE,2009,4472.61589,21.02226,1459.12154,2798.32935,191.59718,30.10479,194.85362,865.24387,64.14989,23.76704,6.30748,6.7734,32.0114,42.07664,100.20341,23.32059,75.7549,28.22108,13.03574,0.0,13937.8105,0.0
IE,2010,4450.32693,19.62573,1366.45853,2844.60847,153.44572,48.85105,211.01318,2571.30714,56.54369,18.55397,9.75508,5.64359,30.51679,28.40979,96.38977,27.3072,68.33957,26.04255,10.48872,0.0,15501.19538,0.0
IE,2011,4287.21834,18.56905,1239.33807,2534.32507,167.77637,15.99446,151.25866,2748.97927,54.76507,17.82284,12.44188,4.32252,30.55219,15.34388,84.09217,24.31234,66.32635,18.6607,17.65322,0.0,14711.03079,0.0
IE,2012,4456.57244,17.74386,1309.77067,2682.8806,161.2038,36.17244,136.73751,2734.57638,54.68417,21.64127,11.61418,4.24663,36.63043,18.19303,82.32984,25.15448,67.27692,19.94478,14.93305,0.0,14946.31899,0.0
IE,2013,4587.29077,19.44294,1339.76689,2364.57463,206.68802,57.77207,171.70318,2741.30685,57.33987,25.27937,8.75599,5.90674,44.47514,28.8264,79.31009,48.44495,66.52956,21.76137,21.38666,0.0,14906.54906,0.0
IE,2014,4442.46579,19.07098,1464.24659,2313.06973,268.94101,64.73879,179.14007,2804.38588,53.89002,23.45643,5.61735,6.28493,40.9259,26.81226,75.7505,43.87149,63.51375,19.98455,20.23035,0.0,14766.79354,0.0
IE,2015,4516.13177,17.86648,1509.71269,2405.81167,303.4408,61.29844,194.63839,2932.37133,58.17946,31.47883,7.15372,8.89919,43.67297,31.75401,73.47393,46.49711,66.48701,20.77563,20.53709,0.0,15234.56737,0.0
IE,2016,4583.25539,18.4711,1522.97423,2537.92672,304.49892,64.92569,204.12202,3492.71351,50.7369,27.94435,7.02374,10.68066,45.42119,39.12953,78.85825,47.70057,69.92609,25.66627,29.44371,0.0,16102.93529,0.0
IE,2017,4693.69467,18.13233,1545.25276,2309.15825,351.23164,75.29316,195.30271,3963.03491,48.09372,25.64457,8.39376,5.55722,44.66188,37.72,81.18674,46.99822,74.83838,21.18033,31.20332,0.0,16369.65116,0.0
IE,2018,4816.2299,19.47816,1570.8965,1970.51038,395.54588,80.39075,200.23805,4173.17554,43.51984,24.56269,9.35523,8.63873,47.09261,31.51664,87.28144,51.50719,72.59085,27.56039,34.07726,0.0,16477.60171,0.0
IE,2019,4566.24527,19.58695,1507.50841,1706.30051,398.94129,103.01456,193.17798,4167.09976,46.61167,30.56882,10.68835,5.00645,42.26295,36.7765,100.74711,47.91257,70.99192,23.63601,27.05876,0.0,15819.37036,0.0
IE,2020,4584.75604,11.01208,1451.75918,1554.72238,398.21677,101.31395,205.93551,1704.10887,45.73062,33.29145,15.6808,4.64672,56.99126,30.2104,109.9168,48.51513,72.88434,22.82743,19.12055,0.0,12986.38034,0.0
IE,2021,4704.40823,12.72064,1525.6064,1850.08637,371.58994,132.14228,199.13607,1708.11061,41.53086,32.91725,12.62356,5.33192,40.8984,26.038,102.0053,50.75458,76.15984,21.71625,21.28617,0.0,13441.08859,0.0
IS,2008,4011.1372,2.79188,6819.16993,626.74439,1130.37143,870.94182,215.40388,3352.04533,8.35112,10.70629,534.28524,10.57627,17.19263,50.23359,18.77766,2.15323,7.25518,11.10914,4.64564,0.0,18937.31354,0.79972
IS,2009,4247.8187,3.16282,6093.87406,568.18529,1088.91525,648.8324,179.79961,2672.6139,9.03811,10.36145,523.72149,12.08451,17.03542,53.47016,20.13248,2.51114,7.52131,15.76604,5.11216,0.0,17490.92406,0.69803
IS,2010,4077.37452,3.84879,6077.44076,638.75928,1095.32878,526.13845,151.06254,2981.91859,9.34853,9.76257,488.64618,11.11314,15.95229,49.6535,19.64125,3.13668,7.40692,11.59614,5.29049,0.0,17510.42098,0.82734
IS,2011,4000.26052,3.68542,5709.68256,597.86386,1037.81105,457.50465,142.20717,3043.56079,8.96572,9.16892,426.64788,11.52637,14.30315,45.44608,18.62963,2.62155,7.69904,11.67811,4.90532,0.0,16893.32605,0.708
IS,2012,3920.25342,4.85905,5896.06755,578.73208,976.43576,457.86365,152.6775,3390.93213,10.25464,9.22676,357.36649,11.38577,15.02047,45.67519,19.89655,2.89089,7.77383,12.84537,4.72666,0.0,17215.92769,0.62223
IS,2013,3863.73533,3.97595,5884.11698,574.62577,1016.27445,438.76059,151.96744,4285.68202,10.76368,10.26211,317.49367,10.75357,14.433,47.62378,19.16512,2.80251,7.2351,13.42418,4.76786,0.0,18009.59771,0.5175
IS,2014,3835.87194,4.29724,5644.78847,599.29364,953.4318,491.46283,156.15803,4351.44129,11.6424,9.56723,267.3631,12.79156,14.31653,50.66926,18.38224,2.76617,7.12471,19.51645,4.55434,0.0,17804.21524,0.69449
IS,2015,3804.69319,4.05586,5844.04605,529.4686,920.57362,500.77352,164.96346,5834.97191,12.70911,8.80605,224.03344,13.08309,14.29781,54.276,20.02518,2.53107,7.3753,9.47794,5.03815,0.0,19363.83381,0.61183
IS,2016,3687.5175,5.25507,5676.48799,470.45365,881.78511,568.89717,194.02219,7159.90494,13.75684,8.81557,187.94156,17.24045,15.48401,68.08851,20.61043,2.933,7.06928,6.9648,5.36596,0.0,20462.42249,0.58851
IS,2017,3487.46548,6.3992,5708.4557,455.43535,860.22884,603.37172,206.54776,8153.42795,15.09353,9.03035,158.30468,19.23348,15.66077,77.35321,19.41196,2.52732,6.42434,6.26025,4.83079,0.0,21297.93621,0.61178
IS,2018,3419.95124,7.00135,5652.63674,474.69356,897.71241,523.50648,206.08599,12274.91722,15.13773,9.58575,131.32651,20.00827,16.08897,83.10762,33.0355,3.10975,6.60985,7.35808,4.89785,0.0,25247.98555,0.50738
IS,2019,3323.14953,8.28745,5759.83255,492.66247,775.27468,561.38637,215.19793,7871.56299,15.39722,8.68207,105.36366,18.53251,14.17538,85.33459,22.67807,2.70618,5.92094,11.75268,4.8741,0.0,20709.26717,0.56461
IS,2020,3266.12404,9.34115,5596.66308,513.1812,847.27679,360.34283,192.27889,2837.40708,12.99193,6.83533,91.58781,15.79038,12.51847,76.52143,18.90055,2.67447,6.08407,9.74763,3.90701,0.0,15122.12446,0.4543
IS,2021,3223.23094,12.09898,5706.77235,503.42163,824.40594,304.18987,180.75039,2660.7524,13.17248,7.32524,79.67748,16.17541,14.47448,77.15714,19.11051,3.38868,5.80228,7.62934,3.94541,0.0,14962.36786,0.4318
IT,2008,743.16467,59.46061,2553.32669,2362.62027,499.3106,107.24849,283.35275,878.11631,65.53233,8.14968,11.42474,11.59179,40.33278,25.81005,35.58324,18.20997,62.60762,13.48509,16.52419,0.0,9994.05839,0.0
IT,2009,730.32117,50.07204,2044.58175,2004.54452,484.77806,100.89374,286.16059,741.4852,66.53274,7.97019,11.50838,11.62414,30.31878,24.46573,37.01869,18.58692,60.7373,13.53784,16.77987,0.0,8908.40021,0.0
IT,2010,705.06427,49.14987,2147.15269,2047.84727,517.32936,98.48346,286.85811,782.2726,62.4576,7.32408,10.63431,10.91922,27.69818,22.91468,35.5692,20.57063,68.01956,12.88004,15.51104,0.0,9117.01724,0.0
IT,2011,710.83287,78.28565,2089.90635,1998.33982,471.40712,108.3739,284.20955,746.35121,52.76996,6.49335,9.43977,9.5735,27.30923,21.44393,31.97586,19.90621,64.63104,11.61334,13.62717,0.0,8865.57097,0.0
IT,2012,709.60046,74.13878,1928.93532,1939.61023,475.2655,101.251,282.51828,717.37728,49.33555,6.1385,9.07424,9.02784,25.9891,20.31582,28.9548,19.10311,67.45704,10.68668,13.11251,0.0,8522.1903,0.0
IT,2013,688.5041,78.52485,1641.40696,1665.56916,447.13743,97.16266,284.94604,700.94664,49.16497,5.87215,8.86196,9.13194,24.07393,19.60783,33.45983,18.42949,63.39158,10.88058,12.71232,0.0,7828.14463,0.0
IT,2014,679.48805,59.88355,1525.14606,1521.197,443.05596,99.9833,285.27231,674.91162,40.41029,5.23204,7.65092,7.9207,20.91012,18.48862,32.67706,18.39513,61.92718,9.95561,11.45157,0.0,7383.78767,0.0
IT,2015,682.36895,60.01472,1577.5031,1585.29344,446.39843,99.45892,270.28541,639.43248,46.46794,5.46024,9.72374,8.29869,21.76313,19.01872,29.33363,16.45183,54.80256,10.16745,12.43054,0.0,7552.80238,0.0
IT,2016,699.43558,50.32174,1541.39081,1578.90863,445.15169,96.97288,271.58358,638.15028,44.74856,5.4,9.72613,8.05733,21.25977,18.85126,33.52886,18.08464,64.58641,10.87663,12.11245,0.0,7514.9751,0.0
IT,2017,692.55698,51.20515,1511.40118,1591.09596,443.21029,94.75866,269.535,694.68123,45.26134,5.44239,10.04596,8.03868,20.87368,18.8292,28.62442,16.87282,63.12777,11.05941,12.12991,0.0,7491.70478,0.0
IT,2018,697.55515,56.04967,1535.24965,1448.96642,450.5502,97.33801,273.99129,703.48225,50.23886,5.89728,10.45482,8.67876,22.6881,20.35336,28.15098,15.7158,63.02847,11.77733,13.37343,0.0,7420.04848,0.0
IT,2019,696.8884,52.75152,1474.55807,1390.57145,452.54743,100.18579,269.60204,747.94521,48.34091,5.86767,10.99106,8.4906,22.86131,20.6409,30.67263,16.78336,67.22918,11.83259,13.24159,0.0,7347.90065,0.0
IT,2020,718.37411,50.88213,1326.09397,1250.01958,462.40513,81.12002,237.44745,580.94451,41.43784,5.16504,9.19185,6.63653,21.01608,17.69726,37.11544,16.29481,74.54039,9.65877,10.7697,0.0,6628.59702,0.0
IT,2021,716.7359,55.55949,1497.19799,1313.05779,462.52065,134.53805,259.79583,683.83395,47.9968,6.12053,11.5953,8.28557,23.39545,22.71568,27.95715,17.16827,66.60847,10.8199,13.37782,0.0,7243.09307,0.0
LT,2008,1410.20813,5.70508,2627.28342,1012.27698,493.17617,38.55616,50.24123,1169.08416,4.71128,3.52199,2.80119,3.90884,7.27275,7.14982,17.68725,17.84478,12.89537,2.74583,4.12827,0.43007,8438.62527,0.0
LT,2009,1438.49644,4.67881,1626.17238,1058.41549,489.60468,25.86259,47.42396,872.58452,5.1813,3.67758,3.64051,4.36945,7.16742,6.88335,19.26406,19.76894,16.03433,3.4387,4.67956,0.20512,6965.36165,0.0
LT,2010,1440.21207,4.81366,1647.4334,1300.03152,490.61771,26.74335,47.68331,934.88381,5.52653,3.91185,3.69784,4.54293,8.06785,7.92991,22.51997,22.21393,15.89596,3.53098,4.79561,0.24511,7415.28312,0.0
LT,2011,1490.02717,4.98517,2164.41469,1029.88011,474.1493,25.51962,56.06233,1002.8887,6.13108,4.86561,3.65728,5.11761,10.54215,8.59998,22.45064,24.00787,17.34002,3.63489,5.57157,0.38455,7779.95998,0.0
LT,2012,1534.83214,4.62562,2149.32685,1090.21599,465.71146,25.46731,56.92695,963.05044,5.31158,4.50421,3.20059,4.71056,8.37261,6.55092,18.30982,19.78911,14.19754,3.44349,4.5287,0.41533,7835.14306,0.0
LT,2013,1548.91665,4.21988,1972.45009,901.40339,458.9496,27.86965,73.89795,968.42704,5.39372,4.10216,3.02443,6.75353,9.20459,8.64234,22.54176,19.89824,15.2798,4.38511,4.91793,0.33675,7512.76639,0.0
LT,2014,1651.70108,6.91368,2121.28518,762.56676,422.78992,73.59957,114.84423,1050.71101,5.67899,4.72187,3.29356,14.37712,25.30141,10.89746,33.10017,37.85633,17.70486,6.81564,5.85346,0.29744,7637.10274,0.0
LT,2015,1689.57865,6.90375,2242.78367,737.79688,403.87286,82.32641,143.40464,1205.0298,4.99962,4.591,4.56255,21.59784,12.67595,21.295,46.24763,16.68233,15.75373,5.84377,4.93063,0.13052,7936.09352,0.0
LT,2016,1740.36377,6.64627,2022.76308,661.64198,400.90135,62.45961,188.74126,1347.99792,6.37054,10.95725,7.97446,31.45611,15.72982,28.48293,49.83512,19.16109,19.07208,8.15117,7.61549,0.17544,8138.05501,0.0
LT,2017,1780.17223,7.03181,2040.41914,562.05046,414.38025,64.96743,187.87297,1691.95385,6.6881,11.83237,9.96458,34.12166,16.64302,31.08245,53.24051,20.20142,20.54884,8.71974,8.23516,0.20933,8536.65995,0.0
LT,2018,1749.25123,7.78408,1950.92828,546.68497,378.44358,64.71917,156.51885,2188.02805,7.98326,15.4222,9.683,17.64317,20.63274,39.50231,58.91523,22.24155,23.70393,9.80674,10.03897,0.25274,8916.43745,0.0
LT,2019,1760.52057,8.68945,2037.48871,484.49493,374.7979,65.12932,140.4956,2331.7455,7.81492,18.33894,11.38826,17.22779,19.34372,41.01852,52.24063,17.88433,22.01429,9.94526,9.3709,0.11397,9119.45026,0.0
LT,2020,1776.85642,7.21489,1979.77721,603.48125,361.30919,64.54247,106.46653,3003.04688,5.56408,12.55388,11.94258,8.38433,13.3712,27.54352,35.83573,14.52043,14.35113,6.00092,6.10937,0.09499,9677.6036,0.0
LT,2021,1676.98935,4.33839,1824.8331,651.53084,340.20984,33.67596,72.20796,2703.83679,13.36801,7.27438,10.52118,1.5208,9.31888,12.482,14.89295,1.44596,3.45868,6.75596,3.27701,7.32896,9054.6556,0.0
LU,2008,1452.78608,10.08593,3606.5971,2450.16187,287.92272,359.10406,388.97554,7456.32136,44.44528,92.64112,508.65194,11.72659,38.92497,45.37037,45.94353,46.43938,74.78191,30.46636,10.87682,0.0,20724.27204,0.0
LU,2009,1441.96412,8.68449,3172.89073,2698.1279,277.25694,321.74763,372.46069,7583.46032,43.29767,109.58529,365.2508,12.3161,36.03735,43.68717,41.45756,50.6198,77.84304,25.65955,10.65441,0.0,20226.73314,0.0
LU,2010,1434.91412,8.92794,3306.06296,2743.69951,252.32917,349.00573,497.6702,6972.24417,48.82373,153.56689,389.3684,16.46431,41.0809,63.75898,63.74102,71.11944,89.54173,46.82788,16.7147,0.0,20086.76924,0.0
LU,2011,1348.59539,5.83505,3114.8971,2282.53159,240.22113,330.22994,409.51583,6401.73069,43.43274,129.01033,231.59423,28.49169,45.83818,70.91719,49.93134,41.47805,72.00906,32.98669,17.64233,0.0,18088.70136,0.0
LU,2012,1298.95434,8.7164,2877.27989,2262.35493,220.06036,283.62282,417.36344,6013.94628,58.19765,80.29038,333.99651,48.28212,62.19753,70.0091,56.69146,67.94118,83.52366,41.49383,16.91696,0.0,17430.1811,0.0
LU,2013,1302.3516,10.54915,2675.20133,1521.85549,217.67197,261.49809,501.53516,6266.05103,59.99088,80.13705,304.40156,55.50785,74.13733,69.94957,69.09719,73.43241,89.91322,23.69852,19.50645,0.0,16735.29475,0.0
LU,2014,1296.46027,11.58194,2680.2417,1407.57173,228.39288,278.29231,343.0174,6783.72956,41.22304,65.66044,203.54369,46.80769,61.62006,103.0449,49.20414,54.19419,78.90948,36.10407,15.32742,0.0,16599.12184,0.0
LU,2015,1281.92053,15.94099,2562.64665,971.10027,204.44632,313.55591,429.25102,8326.75246,54.14828,77.4225,231.6122,50.65227,76.20932,91.8524,50.36428,80.67155,97.38285,33.15528,21.4952,0.0,17970.83889,0.0
LU,2016,1308.67122,13.00958,2554.49642,573.95733,195.04363,283.15762,371.74948,8154.82597,59.4083,71.64407,276.07574,49.06367,69.01602,93.75007,60.00698,103.49253,111.73675,33.8306,27.11887,0.0,17484.58998,0.0
LU,2017,1272.28995,10.17019,2485.42467,555.63441,188.92921,275.38686,358.64798,7984.3422,61.03424,65.74944,315.55325,51.46453,80.96459,70.69449,78.95499,28.66215,98.16496,39.45033,18.79589,0.0,17087.5563,0.0
LU,2018,1247.57282,10.6479,2463.81396,508.09507,181.38124,263.28974,317.434,7999.81604,63.68428,61.17854,345.03784,48.32598,157.23097,67.1774,74.14771,28.6131,100.32629,43.34772,16.55738,0.0,16822.49219,0.0
LU,2019,1205.22535,11.09039,2468.9755,500.24468,178.47871,269.18892,364.53409,8645.42603,64.87368,75.42723,396.28021,54.52561,84.77642,103.41661,85.6976,30.0083,119.77836,45.74366,18.84016,0.0,17263.90049,0.0
LU,2020,1220.63689,9.81011,2182.1894,473.97064,162.25046,291.37145,270.69298,7694.82413,25.40316,63.23576,216.86862,24.42597,122.14742,109.43507,33.55326,52.80312,72.70094,21.05681,13.90391,0.0,15690.33142,0.0
LU,2021,1195.86569,11.03592,2054.10552,474.31976,161.74499,217.07532,277.47631,7479.65123,34.65324,27.30226,444.39786,23.5973,78.45837,51.50222,80.2965,29.03764,100.48418,23.75128,11.64516,0.0,15435.42563,0.0
LV,2008,1065.70097,20.86815,710.2354,948.61153,307.11397,183.04545,281.50043,1481.8929,16.94253,12.48897,6.69436,36.18195,33.4318,39.97573,72.50776,27.48558,29.55661,21.04136,7.90968,0.0,6173.79406,0.0
LV,2009,1087.95754,15.28528,595.29803,937.32613,321.47478,122.82445,173.82622,1227.62961,8.78674,9.93195,4.92692,54.80249,18.32633,31.02931,58.47862,22.44466,24.59991,11.76003,4.75531,0.0,5735.65004,0.0
LV,2010,1156.59097,16.23139,841.19739,1138.25508,323.34479,121.14405,178.21788,1387.31352,10.96279,13.33967,5.31521,63.72132,19.81595,27.10382,70.68147,20.93235,37.34779,8.39138,4.60873,0.0,6474.18868,0.0
LV,2011,1197.19787,20.24802,770.79894,1055.07975,321.07505,128.89601,138.21376,1275.58081,8.13598,8.58487,3.10665,58.57569,13.69283,39.11467,64.3759,13.21115,27.18077,5.30204,29.61093,0.0,6136.18867,0.0
LV,2012,1221.99853,19.02662,812.51457,975.22711,293.78389,134.16395,147.13129,1263.05071,6.37326,6.74063,3.45133,48.60328,18.70747,36.17223,58.59068,12.07108,24.0892,5.62881,29.15707,0.0,6065.80612,0.0
LV,2013,1265.70873,28.71927,712.59696,1032.42591,290.53553,116.48976,146.8244,1220.37749,9.17643,7.65446,3.32389,59.24709,16.64866,34.89713,51.95656,11.44265,26.3522,6.62845,4.80397,0.0,6047.65418,0.0
LV,2014,1312.35209,23.063,705.0597,931.28265,292.45994,113.98105,128.79397,1330.64903,10.26593,4.4123,2.86239,59.43713,13.02626,30.74359,54.41907,10.47103,27.10412,4.33976,4.34197,0.0,6170.54986,0.00093
LV,2015,1350.85198,21.49415,640.36001,964.65485,270.48494,128.2544,158.32446,1474.46801,11.97708,6.13731,3.38393,61.83373,15.81707,33.2013,55.4594,9.35352,25.7913,5.48544,5.22112,0.0,6320.96254,0.00095
LV,2016,1395.5331,25.87781,563.16998,1022.75258,280.98013,115.04225,154.64862,1428.24731,9.5256,6.50942,3.68578,68.27091,19.62975,30.17887,59.04756,10.68464,26.08159,5.30869,6.13223,0.0,6348.84841,0.00089
LV,2017,1436.24398,20.07968,640.97551,896.04543,270.49127,116.46659,173.7288,1557.74059,10.00205,5.47293,3.15622,64.77353,23.17874,25.61923,57.79751,8.81509,25.57488,5.38403,6.74375,0.0,6544.95268,0.00084
LV,2018,1404.58199,26.86118,757.37994,1062.07925,270.57235,118.64138,141.16499,1597.56635,7.65289,5.44849,6.44579,81.53577,18.5331,27.37578,65.93223,10.06372,22.40703,5.86864,6.43454,0.0,6864.82404,0.00076
LV,2019,1492.65194,24.56924,728.53874,1027.2665,274.1741,122.18108,135.28226,1617.06741,8.25294,7.45511,3.94303,54.89067,18.91195,31.90848,72.22018,13.84446,35.9971,7.81551,5.64219,0.0,6870.32616,0.0
LV,2020,1535.33553,30.37645,692.58413,792.73545,280.09997,110.18216,169.58894,1102.1729,7.43885,5.14671,3.04674,52.33902,12.70308,26.61389,55.81703,10.5555,41.98502,6.60327,5.71437,0.0,6147.4399,0.0
LV,2021,1542.73464,24.99038,688.9474,810.40726,281.37105,130.24201,168.53464,1200.26771,9.31646,5.35212,2.4949,111.74935,12.53441,28.4413,57.10648,8.50782,38.70219,4.80209,4.86782,0.0,6356.72332,0.0
MT,2008,258.87888,12.51403,161.46938,4877.20867,322.53172,99.12748,187.33613,937.31921,80.74093,11.60868,0.84781,17.87505,61.9311,50.47723,26.90088,5.71808,53.78757,5.26654,32.43363,0.0,7871.55287,0.0
MT,2009,247.43543,9.05791,127.43647,4544.82942,360.14699,93.01539,184.96944,893.33059,74.99986,10.92118,0.86578,16.04155,65.19314,57.23046,25.87581,5.34007,47.71388,4.47875,28.43674,0.0,7461.89694,0.0
MT,2010,254.32187,11.19554,152.58233,4517.31846,332.72441,94.38095,201.33789,997.68565,96.72621,11.85483,0.96462,19.72933,70.73715,62.84698,27.55477,5.86332,60.65482,6.10905,35.98657,0.0,7651.70683,0.0
MT,2011,237.47906,7.96266,121.07234,4614.98385,319.09085,101.03424,201.00481,1006.47415,77.24061,11.42264,1.02157,16.13566,74.69686,69.24657,28.69858,5.53931,46.91822,4.24429,27.34946,0.0,7644.20028,0.0
MT,2012,252.95434,10.29361,152.14579,4831.21396,323.32146,92.38239,218.54439,969.7813,114.02451,11.74681,1.17387,21.03956,84.96586,84.37988,27.54843,5.80785,69.78701,6.70082,37.49412,0.0,7989.72509,0.0
MT,2013,241.47354,15.24608,207.04873,3880.53528,326.04109,94.61822,222.9624,985.28655,115.74574,11.85104,1.22402,21.18629,87.82628,88.2234,28.42646,5.8491,68.87763,6.70819,37.95558,0.0,7137.98254,0.0
MT,2014,238.69855,16.34132,219.38228,3701.77261,360.49941,95.78015,226.50079,1012.65424,134.65022,12.92973,1.4444,22.40503,88.75044,91.19472,31.56605,6.19669,71.91215,6.31363,35.49598,0.0,7047.56303,0.0
MT,2015,232.87447,14.70509,223.46589,1923.7561,385.05088,98.35325,226.46216,999.29039,155.74625,13.3588,1.39303,22.15309,88.22449,92.34763,32.12831,5.99461,79.87743,5.04779,33.68839,0.0,5343.93134,0.0
MT,2016,234.37802,13.48335,208.26522,1233.429,403.66285,100.41824,217.94104,936.78178,160.55671,12.67173,1.61385,12.51921,89.11569,94.27762,30.75836,6.33184,90.16764,1.76235,25.88596,0.0,4551.00979,0.0
MT,2017,228.39111,12.9792,191.48243,1542.69076,386.14041,101.98292,210.68467,963.89001,150.8119,12.80392,1.98653,12.16972,85.66061,92.40443,27.74536,6.86451,75.89032,1.53666,25.05164,0.0,4839.69189,0.0
MT,2018,224.76203,13.10479,167.75018,1446.14849,393.26405,104.45082,210.53444,1080.08659,124.75902,13.6271,2.18498,13.24606,81.06877,84.27487,27.75801,7.28371,56.1148,1.46153,24.6388,0.0,4817.51103,0.0
MT,2019,223.55603,26.00383,144.42074,1473.69632,412.37856,111.00031,213.37729,1146.76743,115.18027,16.34702,2.30618,14.04612,75.63974,75.87906,27.13116,7.61797,47.82358,1.4576,27.15232,0.0,4928.41828,0.0
MT,2020,227.48881,31.96941,123.45442,1578.25244,409.47459,100.94405,194.76485,627.48577,100.31595,15.74124,2.07571,12.60678,69.11727,71.16588,24.66735,6.53816,45.37746,1.35778,26.43648,0.0,4315.59871,0.0
MT,2021,224.38978,36.68179,124.3196,1494.75388,428.21605,106.68348,202.1761,625.21168,101.05745,16.97133,2.11116,12.99085,69.62025,70.75432,23.32148,6.81222,43.53715,1.34311,29.38654,0.0,4295.29462,0.0
NL,2008,1792.8701,195.82938,2969.10519,3042.75431,515.05595,258.56509,293.90492,1767.20631,57.50733,18.60926,38.8363,35.85685,57.60094,175.37486,134.60088,43.77639,87.31957,30.87222,35.73612,0.0,13888.61035,0.0
NL,2009,1777.49076,182.2346,2712.00045,3025.43701,517.15179,254.67576,284.17359,1636.99616,57.57893,17.8011,39.07548,33.69718,55.85104,165.64247,134.25872,44.80381,90.5211,31.25997,36.42434,0.0,13404.83405,0.0
NL,2010,1873.16843,198.2794,2880.28742,3136.28665,488.4155,239.8488,297.6272,1651.78801,71.06438,22.65764,31.82696,29.50384,50.3791,151.92469,134.05053,52.80177,114.52158,38.94526,36.43848,0.0,14007.8204,0.0
