geo,year,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL_HH,U
NL,2011,1772.87625,193.82374,2809.46231,2868.63717,477.75665,240.0208,262.84107,1674.97548,60.75155,19.66761,26.46532,23.72884,41.95998,147.56601,121.74513,36.45684,92.65593,32.80906,32.074,0.0,13111.73218,0.0
NL,2012,1740.84739,195.71641,2733.45299,2679.54112,456.85124,218.78706,267.38879,1685.00278,71.08041,20.07267,27.52852,23.05659,43.63142,152.09712,124.88941,42.06557,108.44796,34.08192,32.82085,0.0,12870.6267,0.0
NL,2013,1757.09139,193.1738,2690.85536,2677.06443,458.48746,214.4323,267.71405,1661.93507,74.59456,17.76333,26.62878,21.40132,42.86168,150.3638,112.58979,43.73458,111.90099,37.34759,33.03124,0.0,12858.53905,0.0
NL,2014,1679.72079,186.75418,2644.28952,2885.04692,438.18439,208.12579,234.69179,1653.71217,61.58041,16.56938,22.71178,18.20839,41.47287,141.87897,104.57533,33.66752,91.54391,30.57116,28.30792,0.0,12448.26226,0.0
NL,2015,1732.0297,166.59421,2661.7773,3140.6906,410.77466,205.36837,243.92247,1652.59677,65.84816,17.46505,23.46734,18.35893,44.29284,144.09796,104.6486,34.3103,96.28096,32.94029,29.64144,0.0,12810.57253,0.0
NL,2016,1727.26033,151.45856,2713.54711,3056.98955,404.92566,214.12367,244.52462,1576.75063,65.30248,16.60116,25.42176,18.13372,43.36989,154.21568,102.55775,38.86808,96.43441,31.72106,28.88477,0.0,12740.03305,0.0
NL,2017,1733.98666,147.42708,2763.48737,2822.69522,381.33973,209.30476,250.05122,1570.85926,64.75009,12.88299,26.34429,19.87253,45.8587,154.62639,103.14623,34.94506,92.82308,29.70374,27.36336,0.0,12472.57318,0.0
NL,2018,1703.89626,134.35912,2730.00827,2593.57855,340.39744,208.59929,229.15205,1597.77579,62.42611,12.24043,25.1323,16.34911,44.9224,157.93497,96.29066,36.2333,90.05835,28.206,26.55383,0.0,12078.2159,0.0
NL,2019,1684.35957,127.4276,2678.40441,2399.71158,343.21118,203.63896,214.20204,1673.94724,61.04831,11.51017,22.88272,14.88329,44.87034,161.96528,94.34252,34.16924,82.07325,26.1835,24.55203,0.0,11786.06271,0.0
NL,2020,1655.5744,121.00295,2610.59564,1869.76703,329.2878,196.35392,188.35092,1295.21972,53.95049,9.56481,19.2973,13.31685,38.71046,127.75386,88.70515,30.96957,73.64679,23.81059,20.85576,0.0,10445.97666,0.0
NL,2021,1653.70102,112.74513,2639.89044,1854.57835,310.44622,193.88936,195.8192,1272.60402,55.99935,9.47775,20.0012,14.62718,40.20626,131.31026,89.38117,35.19084,77.44235,24.77504,21.70987,0.0,10554.00926,0.0
NO,2008,1220.03082,3391.60692,3011.55718,182.7077,355.94475,389.72398,244.29885,3259.06061,21.97522,5.97402,0.31122,23.8698,23.8088,27.42596,102.13948,4.11601,29.18708,7.2498,7.6618,0.15786,13728.74653,0.0
NO,2009,1218.71086,3108.79781,2458.83858,431.63657,364.8456,360.05594,235.48329,2903.94503,22.22093,5.76363,0.36532,26.32189,24.2664,26.96115,127.21821,5.1767,31.96444,7.35239,8.06687,0.31396,12780.15643,0.0
NO,2010,1176.09636,3278.56787,2609.48524,524.63146,360.43353,348.18239,251.05636,3020.4012,25.90458,7.71736,0.89664,40.41051,26.50696,31.16327,93.97316,7.29806,33.21395,9.53003,15.67275,0.7586,13296.74863,0.0
NO,2011,1130.19124,3172.60726,2572.27056,473.12084,367.00663,358.72218,244.75516,4111.0459,25.17236,6.45658,0.2009,30.15555,28.96328,35.96001,88.53686,5.76952,29.04668,8.24504,12.33532,0.33341,14051.79885,0.0
NO,2012,1121.22031,3127.91792,2469.10662,362.84729,359.52978,401.87281,236.93368,4097.96394,25.05787,6.39356,0.17376,24.73789,29.55613,32.91433,77.93093,6.26162,27.30578,7.19298,10.74583,0.21421,13764.91802,0.0
NO,2013,1107.95367,3094.46682,2426.66707,363.06906,362.18651,430.55746,251.01984,4042.43848,25.01035,6.39516,0.12294,28.73341,32.0462,35.84419,83.12331,5.86435,26.44507,7.29274,12.388,0.21173,13633.43773,0.0
NO,2014,1110.14422,3219.8679,2313.56702,350.73383,347.27691,418.05084,217.52392,3882.35015,25.02646,5.84178,0.08033,23.25852,27.93829,34.30756,73.81709,5.46047,22.95831,6.3846,12.7638,0.23089,13345.19216,0.0
NO,2015,1111.55101,3261.61436,2353.88883,345.15717,317.69421,426.83439,215.24234,5071.04035,25.72969,5.40431,0.06863,22.16752,24.41662,39.08658,57.98861,5.43985,23.87122,6.48651,10.40887,0.18378,14559.11711,0.0
NO,2016,1124.57166,3136.38424,2274.92459,333.04133,317.94531,415.84717,233.58712,3455.87019,26.59805,4.89394,0.06653,22.86388,22.0473,58.85003,56.9921,6.0657,23.57068,7.17775,11.98368,0.16771,12731.87635,0.0
NO,2017,1124.15748,3033.5902,2318.15532,356.19723,315.04141,427.80878,208.78038,3868.24109,24.2987,3.72979,0.07147,19.9063,21.08102,68.1617,55.98895,5.00075,22.48616,7.89823,9.30256,0.1203,12979.06259,0.0
NO,2018,1122.61408,2971.55416,2301.35854,345.76167,311.3476,441.23889,205.31994,4440.6874,25.56741,3.7724,0.04177,26.15342,19.36058,74.26271,46.18737,4.76992,19.39361,7.96645,9.35545,0.11653,13441.1577,0.0
NO,2019,1100.63735,2948.82868,2206.40452,326.11871,292.2411,406.75981,224.6115,4657.10501,23.14312,3.55419,0.22496,16.87521,15.41193,38.95321,38.82352,4.19576,18.50713,6.76053,8.00258,0.05055,13283.29493,0.0
NO,2020,1116.73971,2803.95317,2186.46983,312.51241,265.37283,372.62055,197.20718,3774.96203,20.70212,2.97295,0.15655,16.14486,13.86774,29.06495,33.07609,3.77668,17.37627,5.41,8.19192,0.0358,12130.2109,0.0
NO,2021,1127.42005,2566.43759,2235.82095,318.65984,251.53904,400.64468,202.28079,3754.02935,18.23907,3.00938,0.02648,16.55465,17.52973,31.03118,35.13669,10.60041,22.28214,8.22302,8.49898,0.05693,11965.26351,0.0
PL,2008,1398.04301,645.37064,1819.21582,4282.91454,246.66106,31.10958,257.63267,394.22763,13.11463,32.8497,19.02219,17.22384,93.37996,20.12523,50.76599,35.45911,36.2603,23.19366,28.13734,0.0,10919.834,0.0
PL,2009,1382.068,600.46236,1521.11754,4109.22026,235.57546,33.13612,264.20542,398.18267,12.7224,33.76565,19.13964,17.55446,93.9123,20.81427,54.0402,37.77279,37.83925,23.775,28.95787,0.0,10439.11849,0.0
PL,2010,1403.49061,582.25243,1651.62447,4258.02195,228.28148,30.64602,288.49069,426.41358,13.44147,36.98914,20.94868,19.40667,102.81952,24.13464,59.72504,42.26044,42.10963,26.23567,31.5629,0.0,10941.88204,0.0
PL,2011,1404.05112,580.55063,1745.69856,4290.50529,204.36829,32.11627,289.51963,433.13444,12.57099,36.87068,20.16813,18.83626,101.94158,22.92949,56.24911,39.07683,39.81243,26.18681,31.84729,0.0,10889.14399,0.0
PL,2012,1399.80617,576.91329,1714.99767,4132.68905,187.22696,28.41718,288.17278,418.88528,12.40981,36.11617,18.78577,18.11599,98.88504,22.3056,54.15187,37.70238,38.96892,25.19805,31.0306,0.0,10681.06532,0.0
PL,2013,1401.70644,590.50721,1673.54147,4179.04593,181.67122,22.86629,267.70996,407.59173,11.47935,34.64988,17.28321,17.18621,94.39108,21.24379,50.54686,35.03343,36.69774,23.77763,30.6947,0.0,10575.01164,0.0
PL,2014,1403.1774,593.28872,1686.2814,3955.21981,167.59969,21.02511,281.41921,426.0793,11.03099,36.12934,16.62324,17.44691,99.45543,20.74492,48.81724,31.77071,35.19504,24.79292,31.39371,0.0,10283.67207,0.0
PL,2015,1379.20432,643.52186,1657.44445,4004.68529,160.76663,17.5157,273.8034,446.75231,11.37852,38.88738,16.97961,18.36406,106.36384,22.17329,50.43095,32.1589,36.24196,26.40968,33.39569,0.0,10362.2987,0.0
PL,2016,1334.05928,636.92913,1678.77819,4010.92659,160.81176,19.54146,587.44557,154.08172,17.13099,74.70092,50.22569,33.31658,84.64745,177.305,119.20359,38.83228,64.7081,15.8155,21.03333,0.0,10738.34069,0.0
PL,2017,1407.21575,630.98765,1766.82468,4051.43738,170.5402,24.4549,684.34954,300.29149,16.09516,85.58348,56.98739,39.56105,84.98506,105.1641,125.41723,33.52567,83.15194,15.15087,24.50851,0.0,11219.58801,0.0
PL,2018,1434.66905,616.66389,1811.92889,3986.55064,174.31042,24.64815,626.42515,312.62625,16.54674,83.05285,59.24114,33.33225,87.46617,156.23773,102.50517,30.98087,76.35495,13.77786,22.92531,0.0,11221.59701,0.0
PL,2019,1415.8724,566.86923,1791.65259,3627.60657,169.83472,22.30767,701.71751,343.48802,18.26193,74.09861,49.01653,31.21601,74.2994,121.2645,95.5309,29.27641,69.3195,13.98478,21.43336,0.0,10677.81363,0.0
PL,2020,1472.69075,569.29321,1694.21073,3364.75066,157.3942,22.37021,690.96428,288.93327,18.68176,55.69413,37.90068,32.11782,71.81337,128.81861,89.66601,27.06628,78.27259,13.83268,19.28516,0.0,10271.99826,0.0
PL,2021,1524.16777,574.10325,1787.57624,4002.7024,159.23441,23.64311,789.32173,356.65801,22.55508,68.4431,47.19046,37.8268,86.55676,151.92935,110.42293,34.20625,91.62859,16.59812,23.10844,0.0,11380.89801,0.0
PT,2008,814.40055,39.55453,1843.10587,1575.76964,695.8217,181.30376,251.58654,845.68173,33.47642,8.64604,9.08269,2.83531,13.93018,36.26357,63.10914,9.21519,52.14699,7.09439,6.6529,0.0,7574.29132,0.0
PT,2009,805.96601,36.38296,1532.24589,1617.86985,704.41421,175.8983,234.37296,811.20473,32.62739,8.31888,9.97429,2.55229,14.01635,37.05292,71.56366,10.68699,58.20911,7.42456,7.46684,0.0,7267.78449,0.0
PT,2010,804.96602,35.39662,1620.59011,1139.84945,690.38911,178.62421,210.36985,834.10131,21.30819,8.00971,9.55113,2.41596,14.25735,36.38784,65.4888,9.33044,45.7124,6.4464,6.6867,0.0,6847.65599,0.0
PT,2011,797.56559,32.64337,1461.32158,1343.59494,692.94922,168.43346,188.67341,804.22137,20.54494,6.51588,11.15429,1.75022,12.81834,33.59728,57.95242,8.53988,43.67324,5.76475,5.97445,0.0,6722.35021,0.0
PT,2012,804.21506,26.9608,1394.51419,1442.04107,677.98074,133.18036,166.74698,783.96622,20.18827,6.2488,10.57008,1.41481,12.29852,31.83873,54.98384,7.49196,38.29092,5.56724,5.58451,0.0,6593.10851,0.0
PT,2013,813.41268,24.63257,1525.19807,1194.59044,670.09754,110.59126,157.53175,772.69341,20.47102,6.36108,11.22615,1.50313,12.34918,31.15807,57.55425,8.34324,43.91987,5.9521,5.77066,0.0,6433.16682,0.0
PT,2014,822.29234,24.43278,1515.54542,1173.3036,657.83093,108.40593,171.30519,802.76046,26.76154,6.39413,10.45836,1.53764,13.46876,32.64478,61.64835,7.71073,44.68797,6.32328,5.79314,0.0,6454.79203,0.0
PT,2015,831.17375,27.57033,1564.65755,1523.99599,632.22887,125.13329,171.74845,811.67001,29.15949,6.0244,10.39082,1.46431,13.44672,33.73991,63.08067,7.27201,45.9942,6.1342,5.91864,0.0,6869.1527,0.0
PT,2016,839.03801,26.26706,1453.78833,1422.98798,643.56439,121.28806,170.95589,812.69883,30.21089,6.147,9.48464,1.53637,13.80422,34.54573,60.34048,7.92575,48.80221,6.47686,5.67937,0.0,6688.39183,0.0
PT,2017,853.85888,28.67609,1522.30875,1798.33559,653.27672,130.05778,175.73192,847.48854,29.93354,5.84548,8.32312,1.52002,14.32011,36.64487,57.72478,7.29124,46.72055,6.11351,5.41802,0.0,7211.85145,0.0
PT,2018,861.63377,29.77323,1464.29772,1495.14219,645.08931,131.24341,184.17992,869.10375,34.52694,6.33396,5.47868,1.60222,15.20022,38.31398,61.16988,7.10281,45.95646,6.49037,5.9492,0.0,6912.97225,0.0
PT,2019,875.72809,30.72893,1501.3039,1026.4536,646.63711,132.33459,189.77965,917.6281,30.68944,6.69936,5.64736,1.66915,15.78295,39.17203,59.82971,7.41116,44.96969,7.19785,6.01753,0.0,6598.91711,0.0
PT,2020,886.9409,29.20012,1450.30272,773.72521,623.32263,128.66945,154.67249,543.53337,23.24995,6.13567,6.48551,1.35748,15.84392,33.80744,65.15168,7.06801,49.06432,6.43967,5.23707,0.0,5775.93876,0.0
PT,2021,888.70627,32.09615,1371.29091,596.08514,616.80415,141.25744,166.53756,668.84139,23.91672,8.4741,5.28512,2.08434,18.65968,37.38739,61.41767,6.44324,38.45855,6.81662,5.19828,0.0,5650.54476,0.0
RO,2008,1057.16852,478.62623,1924.45945,2207.9794,355.98913,186.61184,75.94968,328.71491,9.05842,14.86285,10.9899,23.40196,26.97384,18.73385,22.92216,12.51344,17.25839,5.37406,15.22638,0.0,7520.76729,0.0
RO,2009,1049.94413,432.68031,1407.21605,1863.78131,346.0142,134.8999,72.70212,269.9894,8.19838,14.77711,10.85564,23.02307,26.73841,18.58738,22.46554,12.40209,16.97701,5.42525,15.15112,0.0,6490.95027,0.0
RO,2010,949.11302,412.5656,1518.5428,1697.70219,353.26476,140.48973,69.33217,269.59071,8.29567,14.30301,11.01272,23.33859,25.85576,17.6878,21.38139,12.45687,16.76641,5.43338,14.58459,0.0,6304.97199,0.0
RO,2011,970.66416,408.93045,1564.45768,1963.84734,332.80185,157.40241,68.36793,264.03506,8.01667,13.91528,10.41858,22.10158,25.10051,17.08171,20.4159,11.94263,16.31232,5.44099,14.28039,0.0,6643.89828,0.0
RO,2012,972.39346,395.21708,1557.98983,1816.31222,347.36475,167.68693,72.24867,250.63401,8.28492,14.46578,10.31703,22.09667,26.13595,17.54954,20.67386,11.90937,16.64241,5.60126,15.04308,0.0,6571.33066,0.0
RO,2013,996.46578,375.72399,1302.29928,1498.69078,363.01838,161.31591,70.10686,270.45532,8.08692,14.30576,10.31031,21.92289,25.72128,17.33785,20.15924,12.00694,16.73869,5.84502,14.87807,0.0,6013.17102,0.0
RO,2014,1008.48641,359.44426,1315.62934,1483.69775,361.39191,156.21785,73.08502,266.21131,8.30333,14.78524,10.41405,22.1647,26.56283,17.85635,20.68932,12.21617,17.20972,6.066,15.42326,0.0,6017.75951,0.0
RO,2015,1031.15332,355.84538,1228.02242,1493.42929,365.27083,161.6088,73.30603,278.98055,8.37933,14.94666,10.41673,22.15561,26.83087,17.95959,20.76252,12.33742,17.51035,6.27524,15.62742,0.0,5999.33091,0.0
RO,2016,1037.00538,336.85991,1243.6448,1376.33511,365.69993,152.76204,78.2084,307.99272,8.83314,15.86382,10.81853,23.02147,28.45392,18.99602,21.93006,12.95598,18.56495,6.73807,16.63092,0.0,5966.51083,0.0
RO,2017,1056.87922,330.05906,1269.68736,1423.66303,370.82908,155.52364,83.1814,332.38381,9.58316,17.0364,11.81549,25.12885,30.50335,20.24426,23.3067,14.06226,20.02789,7.30218,17.77324,0.0,6174.05665,0.0
RO,2018,1106.30053,323.83082,1319.85107,1357.56899,372.75304,158.71246,84.68909,330.73488,9.88627,17.59049,12.17108,25.78759,31.41286,20.8122,23.96727,14.44133,20.59525,7.54899,18.24938,0.0,6254.56555,0.0
RO,2019,1095.48906,330.53372,1325.3032,1179.3232,375.47703,150.17457,85.43321,350.97521,9.99492,17.79964,12.27916,25.96906,31.74765,21.11258,24.22719,14.61722,20.87357,7.69488,18.48142,0.0,6112.7525,0.0
RO,2020,1087.68558,312.39142,1371.57454,997.72412,377.95558,149.56626,81.7003,312.34221,9.41202,17.04449,11.62177,24.42178,30.293,20.08168,23.27074,14.014,20.15374,7.57006,17.57557,0.0,5926.26289,0.0
RO,2021,1112.26828,307.6473,1375.07007,1043.20846,380.41372,155.58555,88.64198,336.03251,10.19478,18.38332,12.61821,26.57518,32.71537,21.68469,25.10579,15.1188,21.65584,8.06291,18.96835,0.0,6154.48114,0.0
SE,2008,1014.19227,84.66056,1987.30641,853.68543,282.58897,210.93797,229.28039,1187.83013,9.37694,19.08583,8.39455,30.14843,60.08583,48.21172,23.85546,15.03669,48.74158,18.58408,15.80219,0.00097,7388.56015,0.00204
SE,2009,970.02333,69.27509,1569.50518,883.14985,270.76965,204.75081,206.76039,1050.56187,9.30328,18.25086,8.66907,29.12461,58.12761,49.49678,21.129,15.55471,46.3741,18.35446,15.01673,0.00096,6739.75153,0.00251
SE,2010,986.24301,93.95472,1880.68278,1148.56525,258.34109,213.45989,213.37737,1050.69592,9.74973,17.12819,10.14055,32.87902,56.72888,54.44441,22.647,15.91182,48.13034,18.63042,16.01209,0.00135,7340.47557,0.00277
SE,2011,976.85019,94.084,1760.98584,898.93024,245.83262,214.00474,218.48699,910.35382,9.10789,17.36413,9.02125,26.9216,56.63552,55.8496,18.529,14.20534,45.15923,18.5468,16.37899,0.00095,6712.86535,0.00061
SE,2012,951.88455,96.27787,1668.86739,832.99136,227.09637,206.6795,196.38678,785.94725,8.49211,15.20984,9.54416,23.62366,51.71025,52.43493,18.85535,13.78121,44.29723,17.99417,14.37408,0.00226,6292.69417,0.00055
SE,2013,939.44338,93.90283,1553.54796,796.84255,212.75331,202.76844,193.20957,799.5323,8.38756,14.3062,8.98267,21.14879,49.59327,55.46953,14.76166,13.05948,40.61088,16.92518,13.69461,0.00133,6086.56111,0.00075
SE,2014,928.59252,97.39659,1524.6297,698.94525,196.30273,194.50421,178.16834,796.56893,8.04106,13.33111,8.46447,21.78832,47.25531,48.32868,13.59039,11.86249,39.86203,16.3103,13.72601,0.00068,5874.97292,0.00097
SE,2015,916.84708,94.16918,1538.46507,655.29934,182.86963,198.33235,176.29517,840.74325,8.12686,12.57903,8.73091,20.75336,46.16931,49.13349,13.44277,11.77003,39.39166,16.09095,13.03485,0.00079,5864.23911,0.00192
SE,2016,889.56447,92.7456,1535.51454,701.26179,171.73732,197.05126,171.23482,904.86407,7.80332,11.64558,8.50567,20.11757,42.8799,47.26565,13.09319,10.99307,37.17049,15.05475,12.51949,0.00155,5874.01979,0.00246
SE,2017,882.89245,92.7742,1497.73335,654.5066,162.03545,185.45732,163.94906,834.26514,7.56007,10.99493,8.61554,18.56473,40.67927,45.81476,12.40851,10.19246,39.27184,14.65857,11.63377,0.00159,5648.78025,0.00287
SE,2018,835.57777,87.13966,1480.95227,671.27036,150.52366,180.55155,161.61627,813.91294,7.22168,10.63282,7.91346,17.89429,39.10737,46.65903,12.12182,10.05008,35.22759,13.7784,11.21143,0.00152,5501.14086,0.00314
SE,2019,834.42683,87.53462,1468.6468,557.2807,136.03794,186.42961,163.23511,793.38612,6.99457,10.0566,7.70006,17.67733,38.75093,47.5242,13.7851,10.47015,34.25152,14.08009,11.02595,0.00043,5320.33518,0.03424
SE,2020,829.02318,87.77791,1261.89464,511.94905,125.81799,182.3832,146.09891,576.2296,6.39074,9.03418,7.23175,16.22332,35.2227,44.01344,13.54354,8.99115,32.62463,13.05977,10.23862,0.00194,4727.02988,0.02997
SE,2021,811.76335,84.86771,1367.58408,578.7664,119.85279,189.30784,141.50095,603.77637,6.41014,8.49987,9.68513,16.0776,30.28485,44.94081,13.67561,8.69602,32.06906,13.01014,9.95855,0.00191,4899.30638,0.02766
SI,2008,1022.62487,230.41852,1720.74627,3299.7489,352.8643,267.15022,167.41587,505.78932,70.9413,22.27407,36.86871,52.64591,69.49491,57.3333,11.665,62.96287,74.98763,24.75121,43.25219,0.0,9974.19235,0.0
SI,2009,999.34747,220.49859,1360.6593,3130.50038,317.47685,233.86193,154.72304,445.08609,75.5069,21.33781,22.76686,44.74713,93.89926,41.44592,8.63564,63.7291,82.4706,27.84556,31.04455,0.0,9186.50351,0.0
SI,2010,982.80339,223.2085,1368.36053,3178.6618,312.18329,226.81336,166.22054,478.01173,70.84431,22.32157,23.93864,41.88537,93.80483,44.12786,9.14427,59.28936,76.91133,27.54804,31.45581,0.0,9330.68654,0.0
SI,2011,967.54914,218.65067,1268.77251,3186.29469,314.90402,216.10387,163.94511,471.40939,66.29321,20.67266,22.40727,37.72485,85.15902,42.66882,8.16019,53.22878,80.67283,26.42999,29.3902,0.0,9053.7683,0.0
SI,2012,961.43959,207.51337,1219.64611,3031.34008,305.87184,212.95668,156.86674,428.99813,56.2218,18.14275,20.89736,30.02412,72.79692,39.90147,7.57538,43.00974,74.23284,25.90145,25.22272,0.0,8612.74237,0.0
SI,2013,951.06633,193.70018,1258.44099,2875.423,294.76072,203.21382,156.88699,438.78966,62.49179,18.60315,21.76504,30.15962,74.68244,40.61789,7.73539,47.55219,68.88416,26.64968,26.58668,0.0,8405.97668,0.0
SI,2014,979.49825,158.15247,1284.39571,2213.55105,279.19899,202.57399,158.88403,432.56442,42.98265,19.19347,25.05032,19.22487,82.68614,44.30511,27.80216,42.63492,61.59608,15.99433,22.41762,0.0,7612.91784,0.0
SI,2015,999.39622,161.50299,1237.473,2271.61268,284.31839,215.23591,167.83374,447.83364,47.95601,20.75999,27.3177,19.57366,89.55101,47.81256,30.64353,47.01688,74.21033,17.18194,24.1329,0.0,7883.04963,0.0
SI,2016,1009.32721,165.27222,1244.2479,2457.44316,282.57649,219.73002,173.07097,438.93904,54.37567,22.53449,27.83226,24.52411,91.62952,51.39265,34.94151,53.73045,85.3735,20.1119,27.60416,0.0,8240.66038,0.0
SI,2017,992.99909,166.2377,1326.79592,2455.95195,278.14257,240.64888,190.17183,436.98717,50.91009,23.304,28.97176,21.7389,89.10055,53.24433,31.34327,46.99617,68.28463,18.89174,26.73658,0.0,8440.56319,0.0
SI,2018,990.59246,164.20952,1389.17222,2387.00651,260.87616,263.00326,207.53344,513.34702,52.39949,24.21205,29.62773,21.85868,88.23342,56.38678,28.79886,41.71642,65.76867,18.00839,25.25054,0.0,8452.51849,0.0
SI,2019,992.85871,156.33052,1367.41437,2260.07478,256.62484,273.05446,214.67917,525.56309,52.30534,24.96608,29.11121,21.78929,90.09689,58.43437,27.07606,40.62283,80.28171,17.94619,24.70783,0.0,8262.09657,0.0
SI,2020,985.81431,156.90245,1295.46452,2213.82774,244.45007,271.13329,201.57577,410.28015,41.9655,21.47459,25.30822,17.83709,89.81507,48.08697,37.99156,39.07471,68.77957,21.21535,29.98377,0.0,7776.05539,0.0
SI,2021,984.81776,128.88152,1327.00921,2058.98195,236.26378,284.58287,220.71952,463.14579,40.9404,23.66511,28.0669,15.97779,88.92516,52.16786,33.01956,34.26417,50.27041,19.79025,28.82974,0.0,7929.13053,0.0
SK,2008,447.57679,117.95769,3752.1266,1479.55618,364.12552,514.84824,65.67076,963.86502,31.7606,7.78188,6.8376,55.48072,87.53142,32.14622,71.43607,25.31185,37.53446,26.53899,27.2842,0.06235,9171.22587,0.0
SK,2009,411.78232,113.02865,3398.63882,1325.19574,369.90199,391.8939,65.72269,811.37476,32.29681,8.76107,7.46679,55.49893,87.94351,32.45824,73.95752,25.75531,37.53991,28.45341,27.2369,0.06106,8365.08439,0.0
SK,2010,420.8467,97.58203,3459.54639,1294.41394,379.34473,351.53233,66.01695,786.72787,34.54782,10.10064,8.98671,59.40491,94.16748,34.68717,80.23,27.62124,40.2392,30.76351,28.99701,0.06367,8506.18749,0.0
SK,2011,403.42748,98.77887,3530.66815,1314.85722,385.54298,405.80709,58.34671,723.75316,28.77006,9.75924,8.78347,50.12942,77.04522,28.26402,65.2664,23.13896,33.06253,25.97915,23.07071,0.0597,8325.07709,0.0
SK,2012,398.76031,88.45689,3211.67793,1215.31969,387.47245,360.61873,58.9307,650.01284,30.97781,11.18395,8.89908,52.53232,81.18361,31.60552,67.46023,23.8595,34.24496,27.73106,24.2956,0.07174,7865.26382,0.0
SK,2013,416.0472,88.37773,3150.11198,1153.71372,390.91205,338.41424,62.78695,666.39952,32.24155,10.50614,9.1763,58.13681,83.64359,31.44527,70.06753,24.81757,35.58912,28.75552,25.45038,0.09981,7797.1814,0.04681
SK,2014,433.72498,81.11218,3119.20902,1010.87803,390.88817,334.50838,68.73636,625.55356,28.05027,8.56425,8.76828,44.79866,70.31552,25.57404,57.88919,20.83568,30.02543,24.96636,20.99079,0.06529,7423.06307,0.03846
SK,2015,410.84652,70.38049,3086.62785,1056.49155,396.13642,302.98063,95.10332,714.20142,28.52269,7.58191,8.50762,44.10587,70.25967,25.69815,57.3269,20.23918,29.9729,25.54806,21.20193,0.05551,7553.38815,0.05714
SK,2016,427.22416,67.55606,3119.21047,1045.40499,390.67664,304.77858,100.69007,711.5393,28.87306,8.65498,7.68083,45.60765,73.30509,30.83372,56.30732,21.14725,31.52095,23.09622,21.52561,0.05652,7626.19877,0.05844
SK,2017,408.96935,61.89875,3202.66046,1048.47413,394.66565,318.79546,103.87273,724.18734,31.18831,9.07242,7.71522,48.66794,78.89842,35.63103,57.99144,22.55805,33.1975,26.70059,23.15344,0.05662,7816.44646,0.0528
SK,2018,406.38647,53.68695,3259.38264,1025.98612,396.92846,314.08835,107.40691,717.12184,29.16061,9.48044,6.81965,51.06992,73.11624,39.13657,47.1745,22.17514,30.99146,22.49731,20.95392,0.14907,7781.43656,0.06117
SK,2019,408.41313,55.33155,2870.61469,966.21813,394.67564,297.62812,114.47149,667.34371,30.0702,11.5556,15.79828,54.71247,70.14274,46.19373,40.76842,22.49125,33.87204,23.6267,20.29369,1.70431,7344.86462,0.05665
SK,2020,417.50238,49.01624,2650.27152,896.17246,394.12579,352.28551,88.09157,433.87486,28.73136,10.0417,14.40558,51.46002,64.116,50.78689,30.36925,22.67257,37.51951,23.1615,20.72679,0.05379,6824.68097,0.06783
SK,2021,405.3203,51.96149,3112.25577,981.96594,392.11568,372.90236,88.57832,424.74603,32.38971,11.28487,16.30389,58.89564,73.03822,44.94743,47.68481,26.05071,42.60828,25.97966,23.57255,0.05351,7580.9144,0.0597
