quarter,AT,BE,BG,CY,CZ,DE,DK,EE,EL,ES,EU27_2020,FI,FR,HR,HU,IE,IT,LT,LU,LV,MT,NL,PL,PT,RO,SE,SI,SK
2010-Q1,2.591,3.536,1.985,3.194,3.404,3.347,4.884,4.639,3.005,1.968,2.677,4.204,2.313,1.642,1.922,4.194,2.464,1.904,5.458,1.782,1.874,3.871,2.916,1.651,1.535,2.033,2.507,2.182
2010-Q2,2.285,2.963,1.764,2.846,2.909,2.929,4.403,3.886,2.792,1.887,2.344,3.488,1.976,1.541,1.626,3.831,2.105,1.691,4.798,1.412,1.847,3.319,2.459,1.647,1.435,1.738,2.105,1.976
2010-Q3,2.243,2.625,2.036,3.256,2.876,2.763,4.343,4.004,3.043,1.891,2.274,3.192,1.825,1.763,1.601,3.515,2.048,1.836,4.49,1.556,2.092,3.047,2.417,1.784,1.525,1.615,2.187,1.993
2010-Q4,2.707,3.37,2.277,2.89,3.365,3.408,4.888,4.671,2.809,2.034,2.7,4.026,2.273,1.727,2.036,3.963,2.418,1.984,5.319,1.724,1.839,3.771,3.015,1.766,1.812,1.956,2.53,2.295
2011-Q1,2.619,3.243,2.182,3.055,3.286,3.306,4.946,4.668,2.977,2.024,2.651,4.061,2.263,1.655,1.965,3.976,2.456,1.876,5.265,1.65,1.855,3.661,2.92,1.695,1.577,1.875,2.492,2.203
2011-Q2,2.254,2.692,2.09,2.726,2.902,2.807,4.458,3.983,2.638,1.867,2.28,3.223,1.857,1.545,1.581,3.615,2.044,1.878,4.476,1.395,1.809,3.084,2.479,1.631,1.533,1.642,2.131,2.015
2011-Q3,2.128,2.501,2.177,2.788,2.842,2.734,4.255,4.218,2.863,1.893,2.223,2.798,1.731,1.675,1.568,3.443,1.98,2.027,3.658,1.465,2.137,2.9,2.411,1.708,1.609,1.537,2.093,1.959
2011-Q4,2.492,2.982,2.518,2.696,3.266,3.236,4.578,4.399,2.876,1.972,2.569,3.227,2.115,1.736,2.002,3.683,2.29,1.999,4.66,1.629,1.844,3.466,2.947,1.689,1.926,1.66,2.337,2.148
2012-Q1,2.485,3.119,2.266,2.796,3.316,3.361,4.596,4.217,3.026,2.052,2.624,3.393,2.252,1.643,1.86,3.844,2.395,1.922,4.85,1.612,1.979,3.569,2.897,1.704,1.62,1.7,2.363,2.083
2012-Q2,2.099,2.654,1.898,2.403,2.886,2.854,4.126,3.832,2.551,1.848,2.245,2.875,1.875,1.417,1.457,3.77,1.985,1.834,4.296,1.338,1.908,3.054,2.435,1.581,1.48,1.515,2.032,1.843
2012-Q3,2.025,2.392,2.054,2.747,2.618,2.735,3.869,4.013,2.795,1.807,2.177,2.674,1.742,1.578,1.514,3.479,1.92,2.095,3.82,1.549,2.267,2.856,2.356,1.728,1.632,1.448,2.022,1.837
2012-Q4,2.405,2.895,2.132,2.375,3.071,3.255,4.339,4.574,2.697,1.897,2.493,3.237,2.09,1.568,1.79,3.86,2.131,1.984,4.451,1.569,1.842,3.392,2.861,1.58,1.839,1.632,2.197,2.104
2013-Q1,2.402,3.16,1.852,2.315,3.145,3.454,4.519,4.859,2.457,1.759,2.536,3.393,2.231,1.475,1.729,3.981,2.216,1.8,4.701,1.577,1.805,3.544,2.85,1.627,1.437,1.665,2.206,2.004
2013-Q2,2.071,2.696,1.554,2.232,2.706,2.913,4.135,4.433,2.379,1.692,2.189,2.903,1.871,1.352,1.443,3.732,1.786,1.785,3.92,1.321,1.705,3.088,2.413,1.572,1.314,1.493,1.84,1.868
2013-Q3,1.99,2.266,1.94,2.466,2.577,2.812,3.863,4.695,2.62,1.735,2.143,2.751,1.718,1.521,1.465,3.476,1.769,2.067,3.537,1.543,1.938,2.837,2.391,1.601,1.499,1.424,2.092,1.888
2013-Q4,2.308,2.837,2.308,2.391,3.017,3.219,4.073,4.557,2.59,1.869,2.445,3.17,2.05,1.584,1.781,3.73,2.046,1.861,4.519,1.607,1.702,3.389,2.792,1.633,1.763,1.507,2.27,2.038
2014-Q1,2.195,2.84,2.037,2.451,3.058,3.182,4.008,4.306,2.514,1.732,2.368,3.078,1.994,1.436,1.659,3.831,2.03,1.792,4.499,1.47,1.73,3.274,2.684,1.538,1.479,1.514,2.055,1.846
2014-Q2,1.983,2.474,1.815,2.325,2.698,2.727,3.724,4.443,2.347,1.729,2.118,2.691,1.749,1.386,1.484,3.699,1.74,1.809,3.914,1.504,1.704,2.989,2.372,1.57,1.341,1.449,1.883,1.826
2014-Q3,1.916,2.275,2.022,2.626,2.551,2.651,3.746,4.518,2.487,1.805,2.084,2.616,1.63,1.439,1.535,3.519,1.698,2.075,3.582,1.544,1.938,2.826,2.325,1.672,1.479,1.405,1.804,1.796
2014-Q4,2.213,2.805,2.262,2.437,2.976,3.119,3.911,4.635,2.483,1.866,2.386,2.976,1.945,1.523,1.835,3.735,1.973,1.961,4.545,1.651,1.686,3.359,2.775,1.675,1.716,1.507,1.872,1.955
2015-Q1,2.26,3.004,2.086,2.462,3.052,3.206,4.029,4.143,2.448,1.89,2.423,2.883,2.057,1.463,1.807,3.973,2.068,1.822,5.231,1.462,1.716,3.478,2.687,1.704,1.415,1.556,2.017,1.901
2015-Q2,1.966,2.538,1.937,2.284,2.677,2.713,3.828,3.722,2.243,1.793,2.127,2.549,1.715,1.378,1.552,3.793,1.747,2.005,4.289,1.486,1.247,3.081,2.381,1.686,1.323,1.435,1.894,1.888
2015-Q3,1.916,2.339,2.246,2.627,2.58,2.738,3.528,3.827,2.478,1.83,2.128,2.403,1.627,1.51,1.611,3.688,1.759,2.1,3.97,1.669,1.273,2.917,2.368,1.754,1.552,1.377,1.976,1.822
2015-Q4,2.23,2.766,2.338,2.422,2.989,3.087,3.906,3.86,2.528,1.894,2.395,2.883,1.924,1.591,1.92,3.802,2.042,2.008,4.494,1.706,1.121,3.334,2.798,1.726,1.709,1.498,1.996,1.943
2016-Q1,2.205,2.9,1.981,2.555,3.062,3.169,4.178,3.97,2.354,1.778,2.394,3.069,1.969,1.46,1.787,4.15,2.088,1.858,4.743,1.521,1.134,3.424,2.757,1.608,1.41,1.537,2.033,1.865
2016-Q2,1.94,2.492,1.804,2.42,2.685,2.739,3.791,3.479,2.177,1.71,2.125,2.649,1.732,1.424,1.552,4.015,1.726,2.077,4.225,1.511,1.063,3.037,2.439,1.588,1.335,1.425,1.893,1.883
2016-Q3,1.826,2.224,2.089,2.766,2.626,2.603,3.721,4.387,2.401,1.742,2.085,2.471,1.61,1.521,1.62,3.779,1.705,2.143,3.862,1.585,1.261,2.844,2.418,1.751,1.518,1.398,2.038,1.858
2016-Q4,2.279,2.928,2.457,2.561,3.15,3.093,4.015,4.564,2.586,1.925,2.461,3.084,1.991,1.643,1.958,4.169,2.059,2.059,4.594,1.734,1.101,3.435,2.995,1.742,1.704,1.518,2.278,2.02
2017-Q1,2.358,2.932,2.216,2.798,3.146,3.214,4.077,4.774,2.586,1.866,2.469,2.965,2.026,1.572,1.903,4.184,2.08,1.945,4.6,1.63,1.143,3.435,2.984,1.795,1.498,1.448,2.249,1.943
2017-Q2,2.007,2.515,2.047,2.431,2.658,2.69,3.837,4.347,2.322,1.801,2.161,2.59,1.738,1.478,1.598,4.029,1.74,2.097,4.161,1.593,1.163,3.009,2.587,1.776,1.394,1.39,1.981,1.91
2017-Q3,1.941,2.211,2.172,2.763,2.546,2.591,3.713,4.1,2.569,1.785,2.109,2.368,1.642,1.608,1.675,3.941,1.683,2.265,3.905,1.639,1.369,2.754,2.545,1.85,1.553,1.363,2.073,1.898
2017-Q4,2.238,2.824,2.242,2.526,3.029,2.914,3.987,4.307,2.585,1.982,2.412,2.772,1.978,1.669,2.024,4.168,2.055,2.23,4.405,1.686,1.17,3.275,2.971,1.791,1.729,1.448,2.141,2.067
2018-Q1,2.25,2.964,1.986,2.607,3.127,3.079,4.178,4.524,2.45,1.881,2.443,3.006,1.987,1.535,1.968,4.313,2.114,2.097,4.508,1.706,1.186,3.387,3.028,1.731,1.536,1.424,2.268,1.989
2018-Q2,1.875,2.423,1.797,2.518,2.563,2.529,3.906,3.994,2.325,1.779,2.081,2.512,1.658,1.362,1.583,4.123,1.688,2.257,3.841,1.617,1.158,2.881,2.513,1.67,1.351,1.353,1.845,1.896
2018-Q3,1.821,2.264,2.047,2.73,2.645,2.549,3.787,4.211,2.571,1.75,2.092,2.498,1.589,1.588,1.677,3.901,1.7,2.364,3.765,1.747,1.308,2.685,2.572,1.804,1.556,1.319,2.107,1.899
2018-Q4,2.186,2.878,2.281,2.5,3.066,2.892,4.082,3.876,2.618,1.867,2.368,2.873,1.871,1.599,1.991,4.065,1.986,2.199,4.684,1.799,1.167,3.126,2.979,1.707,1.81,1.404,2.239,1.999
2019-Q1,2.18,2.864,2.073,2.598,2.981,2.863,4.023,3.76,2.528,1.765,2.324,2.857,1.89,1.55,1.887,3.894,2.045,2.093,4.15,1.576,1.249,3.369,2.81,1.635,1.485,1.386,2.128,1.951
2019-Q2,2.052,2.526,1.822,2.369,2.53,2.432,3.858,2.855,2.286,1.697,2.056,2.451,1.677,1.43,1.62,4.069,1.74,2.267,4.115,1.675,1.254,2.655,2.503,1.652,1.36,1.311,1.974,1.827
2019-Q3,1.999,2.253,1.99,2.712,2.486,2.309,3.624,2.66,2.398,1.658,1.993,2.367,1.56,1.596,1.675,3.801,1.679,2.408,4.301,1.914,1.285,2.469,2.457,1.667,1.537,1.3,2.009,1.72
2019-Q4,2.236,2.784,2.079,2.401,2.813,2.7,3.791,2.734,2.254,1.713,2.241,2.663,1.8,1.587,1.929,3.95,1.884,2.35,4.652,1.708,1.137,3.293,2.79,1.644,1.724,1.32,2.148,1.848
2020-Q1,2.205,2.722,1.859,2.558,2.753,2.603,3.645,2.263,2.316,1.601,2.153,2.483,1.753,1.525,1.887,3.704,1.868,2.217,4.176,1.483,1.235,3.059,2.712,1.582,1.476,1.233,1.954,1.791
2020-Q2,1.607,2.054,1.552,1.933,2.146,1.932,3.187,1.952,1.85,1.217,1.652,2.094,1.284,1.315,1.399,2.738,1.338,2.394,3.905,1.499,0.971,2.197,2.261,1.225,1.203,1.131,1.664,1.484
2020-Q3,1.835,2.09,1.798,2.675,2.237,2.101,3.229,2.478,2.11,1.473,1.843,2.047,1.461,1.534,1.583,3.173,1.588,2.678,3.608,1.583,1.161,2.367,2.362,1.501,1.507,1.15,1.995,1.652
2020-Q4,2.098,2.517,1.925,2.426,2.722,2.58,3.412,2.492,2.115,1.563,2.122,2.302,1.7,1.576,1.883,3.246,1.834,2.388,3.985,1.581,0.948,2.823,2.817,1.468,1.732,1.211,2.16,1.896
2021-Q1,2.11,2.66,1.827,2.395,2.794,2.575,3.619,2.435,2.088,1.513,2.13,2.413,1.74,1.547,1.778,3.136,1.918,2.103,4.027,1.562,1.005,3,2.841,1.361,1.487,1.214,2.045,1.907
2021-Q2,1.972,2.38,1.816,2.225,2.392,2.26,3.582,2.202,2.04,1.532,1.935,2.079,1.561,1.448,1.622,3.233,1.677,2.274,3.849,1.503,1.076,2.44,2.548,1.402,1.405,1.226,1.815,1.842
2021-Q3,1.936,1.977,2.126,2.676,2.37,2.17,3.486,2.483,2.276,1.52,1.909,2.008,1.475,1.63,1.613,3.417,1.658,2.422,3.529,1.664,1.182,2.283,2.61,1.434,1.536,1.189,1.909,1.787
2021-Q4,2.216,2.525,2.328,2.348,2.892,2.619,3.585,3.103,2.197,1.675,2.217,2.388,1.758,1.608,1.982,3.498,1.991,2.231,4.005,1.633,1.035,2.831,3.026,1.491,1.728,1.268,2.162,2.055
2022-Q1,2.132,2.522,2.46,2.608,2.796,2.592,3.443,2.888,2.27,1.639,2.167,2.257,1.751,1.547,1.835,3.407,2.033,2,3.883,1.456,1.075,2.746,2.874,1.488,1.451,1.188,2.162,1.89
2022-Q2,1.87,2.155,2.13,2.203,2.352,2.224,3.416,2.748,2.031,1.593,1.924,2.095,1.555,1.466,1.6,3.595,1.709,2.104,3.468,1.45,1.051,2.326,2.532,1.466,1.34,1.178,1.984,1.684
2022-Q3,1.731,1.995,2.209,2.55,2.335,2.156,3.273,2.928,2.311,1.569,1.884,2.004,1.477,1.591,1.547,3.613,1.67,2.264,3.265,1.569,1.209,2.22,2.462,1.501,1.447,1.124,1.909,1.571
2022-Q4,1.937,2.357,2.319,2.265,2.623,2.443,3.318,3.103,2.086,1.593,2.077,2.314,1.662,1.55,1.809,3.595,1.856,2.213,3.655,1.662,1.04,2.557,2.856,1.449,1.622,1.216,1.857,1.773
2023-Q1,1.949,2.455,2.045,2.373,2.511,2.484,3.288,2.435,2.118,1.589,2.068,2.217,1.714,1.545,1.703,3.48,1.93,1.919,3.503,1.516,1.039,2.646,2.675,1.493,1.356,1.165,1.96,1.889
2023-Q2,1.766,2.091,1.593,2.194,2.099,2.039,3.16,2.062,2.033,1.505,1.807,1.889,1.512,1.507,1.519,3.57,1.622,2.135,3.272,1.493,1.099,2.254,2.305,1.419,1.232,1.146,1.831,1.711
2023-Q3,1.615,1.806,1.806,2.594,2.075,1.878,3.023,1.966,2.201,1.461,1.743,1.795,1.408,:,1.506,3.39,1.583,2.211,3.075,1.615,1.283,2.091,2.29,1.433,1.424,1.095,1.81,1.629
2023-Q4,1.834,2.174,1.934,2.279,2.439,2.287,3.146,2.316,2.091,1.527,1.989,2.084,1.613,:,1.781,3.4,1.783,2.144,3.623,1.617,1.116,2.502,2.801,1.412,1.604,1.152,1.951,1.872
2024-Q1,1.835,2.294,1.737,2.341,2.372,2.31,3.157,2.312,2.159,1.511,1.979,2.073,1.652,:,1.63,3.407,1.856,2.05,3.423,1.62,1.107,2.574,2.626,1.398,1.365,1.125,1.963,1.802
